20201223,宝山,杨行,满五年不唯一税费少  精装修带车位必看好房,420万,3室1厅 | 93.63平米 | 南 北 | 简装 | 低楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_teny8datV_1.jpg.296x216.jpg
20201223,宝山,杨行,无增值税无个税，户型正气产权清晰，带花园房主自荐,245万,2室1厅 | 56.34平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bpgzVHgIt_1.jpg.296x216.jpg
20201223,宝山,杨行,禄德华苑大两房，户型方正，南北通透，业主诚心出售。房主自荐,345万,2室2厅 | 92.27平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HKMWHFatA_1.jpg.296x216.jpg
20201223,宝山,杨行,精装一房，小区目前唯一在售一房。拎包入住,240万,1室1厅 | 55.05平米 | 南 | 精装 | 中楼层(共6层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1SxzMWK1N_1.jpg.296x216.jpg
20201223,宝山,杨行,别墅社区，近地铁，下叠边套，看房方便房主自荐,845万,4室1厅 | 172.85平米 | 南 | 精装 | 低楼层(共3层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SaweCmsoC_1.jpg.296x216.jpg
20201223,宝山,杨行,双天井 采光好 两房朝南 户型方正 利用率高房主自荐,310万,2室1厅 | 73.39平米 | 南 | 简装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_CaoMt4YjD_1.jpg.296x216.jpg
20201223,宝山,杨行,春江美庐南区双南两房，精装修，满五年 看房方便房主自荐,368万,2室2厅 | 76.69平米 | 南 | 精装 | 低楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_5Fn8vtS3Y_1.jpg.296x216.jpg
20201223,宝山,杨行,一楼带花园+满五唯一税费少+双南两房+近地铁房主自荐,360万,2室2厅 | 92.78平米 | 南 | 简装 | 低楼层(共11层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oUri7TMsa_1.jpg.296x216.jpg
20201223,宝山,杨行,小区花园位置，南边无遮挡，楼下超市生活便利房主自荐,290万,2室1厅 | 69.47平米 | 南 北 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JOCWN82wr_1.jpg.296x216.jpg
20201223,宝山,杨行,两房朝南，厅朝南大窗 楼层好 采光好 南北双阳台房主自荐,565万,3室2厅 | 133.61平米 | 南 | 精装 | 中楼层(共11层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4LFWO9vW5_1.jpg.296x216.jpg
20201223,宝山,杨行,精装修  空调加地暖 吊顶有内置广播音响系统房主自荐,585万,3室2厅 | 118.88平米 | 南 北 | 精装 | 低楼层(共14层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oUByqlv2O_1.jpg.296x216.jpg
20201223,宝山,杨行,小区位置好，诚意出售，带产权车位，价格可谈。房主自荐,668万,3室2厅 | 136.23平米 | 南 | 精装 | 低楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uPYMjAkpV_1.jpg.296x216.jpg
20201223,宝山,杨行,此房户型正气，楼层好，房间格局紧凑，动静分离。房主自荐,535万,3室2厅 | 143.07平米 | 南 | 精装 | 低楼层(共16层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3yXran09Z_1.jpg.296x216.jpg
20201223,宝山,杨行,顶楼复式，看白沙公园，精装修3房，带阁楼，带露台房主自荐,505万,3室2厅 | 98.2平米 | 南 北 | 精装 | 高楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Xr2ZgASDq_1.jpg.296x216.jpg
20201223,宝山,杨行,香逸湾精装修小三房 中间楼层使用面积大房主自荐,435万,3室2厅 | 89.13平米 | 南 | 精装 | 中楼层(共12层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pFBxYVp2a_1.jpg.296x216.jpg
20201223,宝山,杨行,满五不唯一 户型好 楼层好 配套完善,455万,3室2厅 | 112.99平米 | 南 | 简装 | 中楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_w96hvL7JW_1.jpg.296x216.jpg
20201223,宝山,杨行,三开间朝南，南北直通：采光好，南北双阳台，带露台房主自荐,518万,3室2厅 | 120.5平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_inkiOwpdE_1.jpg.296x216.jpg
20201223,宝山,杨行,前排无遮挡，采光好，南北双阳台,405万,3室2厅 | 93.92平米 | 南 北 | 简装 | 低楼层(共16层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7VhcQtWsE_1.jpg.296x216.jpg
20201223,宝山,杨行,万科三房带车位+精装修+小区中间位置+精装修房主自荐,410万,3室2厅 | 88.69平米 | 南 北 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Q2SsiP2d0_1.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一，税费少，不临街，中间楼层大三房,315万,3室2厅 | 89.78平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1Cc3HI2Vy_1.jpg.296x216.jpg
20201223,宝山,杨行,全南户型，空间大，舒适度高，采光充足房主自荐,412万,3室2厅 | 132.27平米 | 南 北 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XtOCTOoEo_1.jpg.296x216.jpg
20201223,宝山,杨行,户型方正，面积宽敞，采光通风好，得房率高,725万,5室2厅 | 200.94平米 | 南 北 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dIc1NV3a9_1.jpg.296x216.jpg
20201223,宝山,杨行,复式户型+楼层挑高+动静分离进光量大+可三代同堂,520万,3室2厅 | 143.6平米 | 南 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wZwHY7gsc_1.jpg.296x216.jpg
20201223,宝山,杨行,户型方正，带花园，明厨明卫经典开，少有一楼带花园,485万,3室2厅 | 118平米 | 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5fkYs9pQS_1.jpg.296x216.jpg
20201223,宝山,杨行,香逸湾275平大别墅！下叠边套花园大！房型正气！房主自荐,1160万,4室3厅 | 274.53平米 | 南 | 精装 | 低楼层(共1层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_v8vHEWscP_1.jpg.296x216.jpg
20201223,宝山,杨行,飞机户型南北通，采光很好，有产权车位房主自荐,450万,3室2厅 | 113.09平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fD0wLTkex_1.jpg.296x216.jpg
20201223,宝山,杨行,户型方正 前后无遮挡 小区品质好,450万,3室1厅 | 89.28平米 | 南 | 精装 | 低楼层(共13层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GFgZianaR_1.jpg.296x216.jpg
20201223,宝山,杨行,招商大三房精装修，近地铁，得房率高，三开间朝南,560万,3室2厅 | 133.59平米 | 南 | 精装 | 高楼层(共11层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tE4JocWp2_1.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一，税费少，中间位置，采光充足！,308万,3室2厅 | 89.78平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BDnisl1KN_1.jpg.296x216.jpg
20201223,宝山,杨行,柏丽华庭三房 户型通透无遮挡 位置好 满五唯一,545万,3室2厅 | 128.14平米 | 南 | 简装 | 低楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6mDgAajVd_1.jpg.296x216.jpg
20201223,宝山,杨行,精装大三房 马上满两年 业主诚意出售  拎包入住,578万,3室2厅 | 118.31平米 | 南 北 | 精装 | 高楼层(共17层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Wtu1odUQZ_1.jpg.296x216.jpg
20201223,宝山,杨行,成熟社区，低总价三房，满五唯一，业主诚意出售！房主自荐,289万,3室2厅 | 90.33平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MkJUbRAkd_1.jpg.296x216.jpg
20201223,宝山,杨行,香逸湾别墅6房3厅3卫+6个露台+车库35平 满5年,1100万,6室3厅 | 196.63平米 | 南 北 | 毛坯 | 低楼层(共2层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PNmCrGFPn_1.jpg.296x216.jpg
20201223,宝山,杨行,保集经典大三房急售满五唯一，税费少中yang空调带地暖,560万,3室2厅 | 131.19平米 | 南 北 | 精装 | 中楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wIU6T5m2V_1.jpg.296x216.jpg
20201223,宝山,杨行,高层电梯复式   房东诚意出售  看房方便房主自荐,1100万,3室2厅 | 186.95平米 | 南 北 | 精装 | 高楼层(共11层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iJxRmx05Y_1.jpg.296x216.jpg
20201223,宝山,杨行,天馨花园85两房，带阁楼和露台，价格310万，近地铁,310万,2室2厅 | 84.36平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IWD4hElv1_1.jpg.296x216.jpg
20201223,宝山,杨行,香逸湾精装三房，楼层好，视野开阔，位置好房主自荐,420万,3室2厅 | 89平米 | 南 北 | 精装 | 高楼层(共12层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pLhhoKnSd_1.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一 中间楼层 全明户型 采光充足 南北直通,355万,2室2厅 | 96.8平米 | 南 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dbQf2O0mm_1.jpg.296x216.jpg
20201223,宝山,杨行,杨泰二村 3室1厅 南新上,336万,3室1厅 | 89.78平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ttVDMlqw3_1.jpg.296x216.jpg
20201223,宝山,杨行,一手动迁，电梯房中间楼层，南北户型,390万,2室2厅 | 100.88平米 | 南 北 | 毛坯 | 中楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8Gymsf4H7_1.jpg.296x216.jpg
20201223,宝山,杨行,双南户型，满5年唯一，户型方正，布局合理方便看房房主自荐,339万,2室2厅 | 75平米 | 南 | 简装 | 低楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pplz9i2mM_1.jpg.296x216.jpg
20201223,宝山,杨行,房型正气，无贷款抵押，产权清晰，南北通两房房主自荐,500万,2室2厅 | 106.45平米 | 南 | 简装 | 低楼层(共12层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zOTZndXg0_1.jpg.296x216.jpg
20201223,宝山,杨行,二手买进，满五唯一，临地铁近，好房诚意出售！房主自荐,510万,3室2厅 | 143.13平米 | 南 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_hv24MtV6B_1.jpg.296x216.jpg
20201223,宝山,杨行,联排别墅带前后花园，地上3层带阁楼，带露台房主自荐,690万,3室2厅 | 154.12平米 | 南 | 简装 | 3层 | 2000年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_SKZvfb8xx_1.jpg.296x216.jpg
20201223,宝山,杨行,诚心出售，楼层低，无遮挡，采光不影响房主自荐,365万,2室2厅 | 97.98平米 | 南 | 简装 | 高楼层(共4层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UjCLeRfsH_1.jpg.296x216.jpg
20201223,宝山,杨行,天馨花园正宗小三房，户型正气，动静分离,395万,3室2厅 | 100.43平米 | 南 北 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_l1baPdDRv_1.jpg.296x216.jpg
20201223,宝山,杨行,精装修，保养好，三房两卫。满五年。,460万,3室2厅 | 122.02平米 | 南 北 | 精装 | 高楼层(共6层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XCFJ6XllC_1.jpg.296x216.jpg
20201223,宝山,杨行,此房满五唯一，南北通大三房带大花园，万科物业,560万,3室2厅 | 122.3平米 | 南 北 | 简装 | 低楼层(共5层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xHxciY1If_1.jpg.296x216.jpg
20201223,宝山,杨行,正儿八经出门就是地铁  户型正气三房 诚意出售房主自荐,470万,3室2厅 | 110.62平米 | 南 北 | 简装 | 中楼层(共4层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/4c2abbd5-8943-4f3b-8f0e-73627d525737_1000.jpg.296x216.jpg
20201223,宝山,杨行,别墅前后双花园+满五唯一税费少+精装修房主自荐,1150万,4室2厅 | 170.6平米 | 南 北 | 精装 | 低楼层(共1层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_b4W4FnFQd_1.jpg.296x216.jpg
20201223,宝山,杨行,空中别墅 近地铁  满五唯一 单价低 五房朝南房主自荐,698万,5室3厅 | 233.53平米 | 南 | 精装 | 高楼层(共5层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qiq1ZbfYp_1.jpg.296x216.jpg
20201223,宝山,杨行,此房户型正气，前排景观房，视野好房主自荐,850万,4室2厅 | 232.9平米 | 南 北 | 毛坯 | 低楼层(共26层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gZedx453H_1.jpg.296x216.jpg
20201223,宝山,杨行,精装居住，南北通复式，5.9米挑高厅，带大露台,485万,4室2厅 | 93.99平米 | 南 | 简装 | 高楼层(共5层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dUSOr54lj_1.jpg.296x216.jpg
20201223,宝山,杨行,居住体验极好，改善型别墅，房型正气，户型少有。房主自荐,620万,3室2厅 | 104.93平米 | 南 | 精装 | 下叠(共3层) | 2015年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_YKgAyXhBu_1.jpg.296x216.jpg
20201223,宝山,杨行,经典复式户型，南北带花园，房东诚意出售房主自荐,399万,2室2厅 | 100.71平米 | 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fonNgAN5n_1.jpg.296x216.jpg
20201223,宝山,杨行,精装自住，中高楼层南北通附带产权车位房主自荐,400万,2室2厅 | 91.36平米 | 南 北 | 精装 | 高楼层(共14层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uMKokmVbh_1.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一，精装修，一楼带花园，看房方便房主自荐,332万,2室1厅 | 77.22平米 | 南 | 精装 | 低楼层(共5层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_v0DIMOeFV_1.jpg.296x216.jpg
20201223,宝山,杨行,临地铁共富新村地铁站，经典复式1复2，满5年唯一,420万,2室2厅 | 94.12平米 | 南 北 | 简装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Js5VK2dyU_1.jpg.296x216.jpg
20201223,宝山,杨行,低总价，自住精装修，温馨一居室房主自荐,170万,1室1厅 | 47.13平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yRvCzdbXR_1.jpg.296x216.jpg
20201223,宝山,杨行,东方丽都  少有复式 精装修满五唯一 房东诚售房主自荐,495万,3室2厅 | 100.06平米 | 南 北 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YQ2g3Nmxb_1.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一，诚意出售，看房方便，价格可谈房主自荐,438万,2室2厅 | 86平米 | 南 | 精装 | 高楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZQVvXbb3K_1.jpg.296x216.jpg
20201223,宝山,杨行,1号线地铁站富锦路，2016年商品房，正气小两房房主自荐,350万,2室1厅 | 68.1平米 | 南 | 简装 | 中楼层(共18层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6hIjWUsPu_1.jpg.296x216.jpg
20201223,宝山,杨行,小区属于次新小区，户型方正双开间朝南，楼上复式房主自荐,328万,1室2厅 | 68.18平米 | 南 | 简装 | 高楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Qh3lHuRux_1.jpg.296x216.jpg
20201223,宝山,杨行,招商新出丶精装好楼层两房，诚意出售房主自荐,360万,2室2厅 | 84.66平米 | 南 | 精装 | 中楼层(共16层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0t8C6KTIa_1.jpg.296x216.jpg
20201223,宝山,杨行,一手动迁，税费少，户型正气，复式面积大,470万,2室2厅 | 94.51平米 | 南 | 毛坯 | 高楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LRJiyIYwe_1.jpg.296x216.jpg
20201223,宝山,杨行,户型方正 总价低 有改动 满二唯一 税费少,295万,1室1厅 | 64.94平米 | 南 | 简装 | 低楼层(共15层) | 2015年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_ocEvWH89M_1.jpg.296x216.jpg
20201223,宝山,杨行,友谊家园，精装南北两房，二手买进，满两年，税费少房主自荐,360万,2室2厅 | 87.78平米 | 南 北 | 精装 | 中楼层(共6层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lAnVGODgO_1.jpg.296x216.jpg
20201223,宝山,杨行,高楼层，视野好，精装修，满二唯一房主自荐,405万,2室1厅 | 90.6平米 | 南 | 精装 | 高楼层(共20层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qmfSSSxJD_1.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一免个税+两房朝南采光好+闹中取静位置好房主自荐,215万,2室1厅 | 61.36平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3mYDh0ION_1.jpg.296x216.jpg
20201223,宝山,杨行,此房满两年，楼层好，位置佳，婚房装修，公园景观。房主自荐,450万,3室1厅 | 95平米 | 南 | 精装 | 中楼层(共28层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3XVBKYJ7y_1.jpg.296x216.jpg
20201223,宝山,杨行,双南两房，满五唯一税费少，中间楼层。房主自荐,325万,2室1厅 | 82.86平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cpM7giKac_1.jpg.296x216.jpg
20201223,宝山,杨行,地铁1号线，全南两房 ! 业主诚意出售！房主自荐,335万,2室1厅 | 64.29平米 | 南 | 精装 | 中楼层(共11层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sCyAc9XEE_1.jpg.296x216.jpg
20201223,宝山,杨行,婚房满五唯一可做普通住宅税少低层，无遮挡，采光好房主自荐,245万,1室2厅 | 60.94平米 | 南 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sjdq30UII_1.jpg.296x216.jpg
20201223,宝山,杨行,婚房装修一年多 品牌用材 满五 中间楼层两房 南北通风房主自荐,320万,2室1厅 | 69.3平米 | 南 | 精装 | 中楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LMlCm9N5X_1.jpg.296x216.jpg
20201223,宝山,杨行,低总价上车！双南两房，小区中间位置！房主自荐,218万,2室1厅 | 61.38平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0ULKpfUpe_1.jpg.296x216.jpg
20201223,宝山,杨行,此房满五唯一，税费低，高楼层视野开阔房主自荐,360万,2室2厅 | 80.7平米 | 南 北 | 精装 | 中楼层(共5层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Z7OTKUGLN_1.jpg.296x216.jpg
20201223,宝山,杨行,春江手枪户型两房，楼层好，精装修，交通便利,370万,2室2厅 | 82.69平米 | 南 北 | 简装 | 中楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_c1osT9pVC_1.jpg.296x216.jpg
20201223,宝山,杨行,普通住宅税费低+小区当中位置+业主诚意出售房主自荐,215万,2室1厅 | 61.36平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5fn8PCZlC_1.jpg.296x216.jpg
20201223,宝山,杨行,万业紫辰苑 高层视野好 南北户型  诚意出售,485万,3室2厅 | 99平米 | 南 | 简装 | 中楼层(共28层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5btOIJRcP_1.jpg.296x216.jpg
20201223,宝山,杨行,南北通大三房，中间位置，三开间朝南，俯瞰东方明珠！,548万,3室2厅 | 144.32平米 | 南 | 毛坯 | 高楼层(共16层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bbzaVEtKm_1.jpg.296x216.jpg
20201223,宝山,杨行,联排别墅 百万花费装修 中式装修 前后带院子,870万,3室2厅 | 130平米 | 南 北 | 精装 | 低楼层(共1层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_E0t2H8AkK_1.jpg.296x216.jpg
20201223,宝山,杨行,复式户型+楼层挑高高+动静分离+进光量大+可三代同堂,650万,3室2厅 | 153平米 | 南 | 精装 | 低楼层(共3层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XjwQoXX1f_1.jpg.296x216.jpg
20201223,宝山,杨行,地铁口，满五唯一大三房，双南一北，户型通透房主自荐,400万,3室2厅 | 110平米 | 南 北 | 精装 | 低楼层(共13层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-9800fe7a-f87a-4409-bf7d-16206cad0014.jpg.296x216.jpg
20201223,宝山,杨行,万科物业 跃层 南北通 税费少 采光视野好 四房朝南房主自荐,900万,4室2厅 | 185.03平米 | 南 | 其他 | 高楼层(共12层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1iqVrA3Qq_1.jpg.296x216.jpg
20201223,宝山,杨行,本房是一手动迁，电梯顶楼复式，带阁楼带大露台房主自荐,596万,4室2厅 | 149.15平米 | 南 | 毛坯 | 高楼层(共13层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jtGENWID8_1.jpg.296x216.jpg
20201223,宝山,杨行,AAA级好房 楼层好 户型好 业主急售 欢迎看房房主自荐,260万,1室1厅 | 57.01平米 | 南 | 毛坯 | 中楼层(共18层) | 2011年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_mc93tnbsd_1.jpg.296x216.jpg
20201223,宝山,杨行,此房满五不唯一，户型好，格局方正，动静分离,380万,2室2厅 | 105.81平米 | 南 | 简装 | 低楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CfujbnNsc_1.jpg.296x216.jpg
20201223,宝山,杨行,婚房装修，格局方正，近地铁，看房方便房主自荐,480万,2室2厅 | 95.35平米 | 南 | 精装 | 低楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7gfECX3Sr_1.jpg.296x216.jpg
20201223,宝山,杨行,一村 采光好 视野开阔 采光充足 配套齐全 交通便利,185万,1室2厅 | 49.45平米 | 南 北 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LSZPBsM8i_1.jpg.296x216.jpg
20201223,宝山,杨行,精装修2房出售+视野采光好+满五唯一税费少,255万,2室1厅 | 74.86平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tC9CkSWDp_1.jpg.296x216.jpg
20201223,宝山,杨行,地铁1号线！南北通两房！全明户型！满五唯一！房主自荐,400万,2室2厅 | 89.41平米 | 南 北 | 精装 | 低楼层(共18层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QGmKW37St_1.jpg.296x216.jpg
20201223,宝山,杨行,诚心出售布局合理高品质小区人车分流必看好房！房主自荐,380万,2室1厅 | 75平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_akfynR92F_1.jpg.296x216.jpg
