20201223,长宁,虹桥,售后公房，满二唯一，方正两房，看房方便，户型好！必看好房,426万,2室1厅 | 69.71平米 | 西南 | 简装 | 低楼层(共32层) | 1996年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_eAHyEbRpS_1.jpg.296x216.jpg
20201223,长宁,虹桥,锦苑小区(长宁) 2室0厅 南房主自荐,317万,2室0厅 | 52.05平米 | 南 | 精装 | 高楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_07m035hx7_1.jpg.296x216.jpg
20201223,长宁,虹桥,西边套全明户型，北卧竟然有两个窗户，近地铁，视野佳,320万,2室1厅 | 51.61平米 | 南 北 | 简装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WeJrIUk8c_1.jpg.296x216.jpg
20201223,长宁,虹桥,虹旭小区 精装一房 采光好 视野开阔 交通便利房主自荐,185万,1室0厅 | 34.8平米 | 南 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-667aaa8b-3c81-4e65-8cdf-0091115658ab.jpg.296x216.jpg
20201223,长宁,虹桥,总价低小面积一室户视野宽阔采光充足配套齐全交通方便,210万,1室1厅 | 33.11平米 | 南 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xSaGEdMNB_1.jpg.296x216.jpg
20201223,长宁,虹桥,伊犁小区 1室1厅 南新上,265万,1室1厅 | 41.71平米 | 南 | 精装 | 中楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_14GXaOLJu_1.jpg.296x216.jpg
20201223,长宁,虹桥,此房源税少，精装修带地暖，一梯两户，西边套，采光好,618万,2室2厅 | 89平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_V4fY3dRkN_1.jpg.296x216.jpg
20201223,长宁,虹桥,中国科学院配套房源！边套三房，全明户型房主自荐,600万,3室1厅 | 87.11平米 | 南 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ogTsUv2mx_1.jpg.296x216.jpg
20201223,长宁,虹桥,近10号线水城站，小区中间位置，安静静谧，交通便利,320万,2室1厅 | 47.49平米 | 南 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8698ZjNJq_1.jpg.296x216.jpg
20201223,长宁,虹桥,售后公房，东边套南北通户型，北卧两个窗户，视野佳,339万,2室1厅 | 53.53平米 | 南 | 毛坯 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Jqehrl2h2_1.jpg.296x216.jpg
20201223,长宁,虹桥,满五唯一，2房朝南，高楼层视野宽阔，采光充足交,525万,2室1厅 | 75.52平米 | 南 | 精装 | 中楼层(共25层) | 1991年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_WiO6U8lhS_1.jpg.296x216.jpg
20201223,长宁,虹桥,近地铁，满五唯一，边套全明，精装修 拎包入住房主自荐,450万,3室1厅 | 66.14平米 | 南 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_A5xjgGfZu_1.jpg.296x216.jpg
20201223,长宁,虹桥,中间楼层近地铁十号线的真没这么便宜的了房主自荐,323万,2室1厅 | 53.65平米 | 南 北 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_VkmcponZF_1.jpg.296x216.jpg
20201223,长宁,虹桥,联建新村一室，一楼带院子，租约稳定,260万,1室0厅 | 35.35平米 | 南 | 毛坯 | 低楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VNGMX0HE5_1.jpg.296x216.jpg
20201223,长宁,虹桥,售后公房，南北俩房，楼层好，采光好，生活配套齐全！,285万,2室0厅 | 48.62平米 | 南 | 简装 | 中楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_N7HuHbOor_1.jpg.296x216.jpg
20201223,长宁,虹桥,精装中区一房，位置安静，全明户型，业主诚售,335万,1室1厅 | 54.44平米 | 南 | 精装 | 低楼层(共24层) | 1991年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_wW6SxTHwS_1.jpg.296x216.jpg
20201223,长宁,虹桥,满五年唯一，业主国外置业，诚意出售！,355万,2室1厅 | 53.82平米 | 南 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-af7d1112-51d5-424a-99dd-f7b2751ab4a3.jpg.296x216.jpg
20201223,长宁,虹桥,高层无遮挡，视野宽阔，边套全明，采光充足交通便利,437万,2室1厅 | 75.04平米 | 东 | 简装 | 中楼层(共10层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_t6RK4FvVE_1.jpg.296x216.jpg
20201223,长宁,虹桥,售后公房税费少，业主诚意出售，标准一室户,285万,1室1厅 | 44.99平米 | 南 | 简装 | 中楼层(共4层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AHGNeVXsv_1.jpg.296x216.jpg
20201223,长宁,虹桥,双南两房品质小区 十号线地铁口,365万,2室0厅 | 56.3平米 | 南 | 简装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_A3NX8TDHC_1.jpg.296x216.jpg
20201223,长宁,虹桥,满5年唯一，户型好，2房，全明，1996年电梯房,420万,2室1厅 | 69.45平米 | 南 | 简装 | 低楼层(共29层) | 1996年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_5jer6ncop_1.jpg.296x216.jpg
20201223,长宁,虹桥,虹东小区 1室2厅 南房主自荐,359万,1室2厅 | 54.44平米 | 南 | 精装 | 低楼层(共25层) | 1991年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_CSbzKbz9p_1.jpg.296x216.jpg
20201223,长宁,虹桥,地铁口，带露台的复式，业主诚意出售，看房子随时,600万,2室2厅 | 61.3平米 | 东南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_M2FbkZuox_1.jpg.296x216.jpg
20201223,长宁,虹桥,近10号线水城站+一梯两户+精装修+中间楼层,395万,2室1厅 | 59.85平米 | 南 | 精装 | 低楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_44wZPEnwr_1.jpg.296x216.jpg
20201223,长宁,虹桥,虹日小区，全明户型，双南双天井,458万,2室1厅 | 62.06平米 | 南 | 精装 | 低楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ChOkgxYfo_1.jpg.296x216.jpg
20201223,长宁,虹桥,南北通户型带天井，天井封起来做房间，多一个卫生间！,315万,2室1厅 | 49.9平米 | 南 | 精装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EY63e21Ny_1.jpg.296x216.jpg
20201223,长宁,虹桥,精装+双南两房+税少+视野棒，放眼望去全是树房主自荐,580万,2室2厅 | 68.89平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nJe8BCh67_1.jpg.296x216.jpg
20201223,长宁,虹桥,景苑小区 两房一厅 配套齐全 交通便利 视野开阔房主自荐,405万,2室1厅 | 61.71平米 | 南 | 简装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lQpbozuUm_1.jpg.296x216.jpg
20201223,长宁,虹桥,中间楼层+品质绿化小区+房东诚意置换+近地铁,270万,1室1厅 | 40.18平米 | 南 | 精装 | 中楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6105X58NX_1.jpg.296x216.jpg
20201223,长宁,虹桥,近水城路，两房朝南，中间楼层好房子。,360万,2室1厅 | 55.51平米 | 南 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YlkMnEHPW_1.jpg.296x216.jpg
20201223,长宁,虹桥,板式户型 一梯两户 满五唯一 带产权车位 房龄新,1518万,3室2厅 | 149.33平米 | 南 | 精装 | 中楼层(共8层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3XmBmZD9y_1.jpg.296x216.jpg
20201223,长宁,虹桥,内环边上，满二唯一，低总价，交通便利，看房方便。,175万,1室1厅 | 28平米 | 南 | 毛坯 | 低楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_h1BRf1jC6_1.jpg.296x216.jpg
20201223,长宁,虹桥,大平层单价5.5万，全明户型，配套齐全、地铁便利,1350万,4室2厅 | 242.5平米 | 南 | 简装 | 29层 | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mHhv9fBzd_1.jpg.296x216.jpg
20201223,长宁,虹桥,装修好，可拎包住，户型方正，采光好,330万,1室1厅 | 41.62平米 | 南 | 精装 | 高楼层(共5层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BnmqCdZJi_1.jpg.296x216.jpg
20201223,长宁,虹桥,这个价位买这个地段地铁口全明户型的两房，选择不多了,310万,2室1厅 | 52.12平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jQ4qZIPOI_1.jpg.296x216.jpg
20201223,长宁,虹桥,园林小区 位置安静 配套成熟方便新上,1480万,3室2厅 | 168.65平米 | 南 | 简装 | 中楼层(共20层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8LPLZBNM7_1.jpg.296x216.jpg
20201223,长宁,虹桥,近地铁全明户型格局绿化程度较高。,330万,1室1厅 | 44.89平米 | 南 | 简装 | 中楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0uzYTwIag_1.jpg.296x216.jpg
20201223,长宁,虹桥,售后公房，满五唯一，中间楼层，文明小区，环境优美,358万,2室2厅 | 51.69平米 | 南 | 简装 | 中楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yE9bNIqXQ_1.jpg.296x216.jpg
20201223,长宁,虹桥,满五唯一 罕有三房 精品小区 闹中取静 近十号线地铁,535万,3室2厅 | 74.73平米 | 南 | 简装 | 低楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_J4oNJiHQt_1.jpg.296x216.jpg
20201223,长宁,虹桥,内环边上小三房，地铁方便，采光充足，健身楼层,390万,3室1厅 | 61.33平米 | 南 | 精装 | 高楼层(共6层) | 1978年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FRgOtjGUS_1.jpg.296x216.jpg
20201223,长宁,虹桥,水城路地铁站，中间楼层，商圈配套齐全，清爽装修,215万,1室1厅 | 29.8平米 | 南 北 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yTZNvWV5t_1.jpg.296x216.jpg
20201223,长宁,虹桥,背靠虹桥迎宾馆！品质小区！视野佳采光久，还满五唯一,295万,1室1厅 | 44.89平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6svyEJ0lN_1.jpg.296x216.jpg
20201223,长宁,虹桥,虹储小区 1室1厅 南,260万,1室1厅 | 39.3平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yvDB5mD4M_1.jpg.296x216.jpg
20201223,长宁,虹桥,内环内普通住宅，满五唯一，总价成本低的两房房主自荐,260万,2室0厅 | 41.42平米 | 南 | 简装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-456cfee7-464f-4493-b6ee-ee0b2474af89.jpg.296x216.jpg
20201223,长宁,虹桥,售后公房  满五年唯一诚意出售，产权清晰小区环境好房主自荐,286万,2室1厅 | 53.95平米 | 南 | 毛坯 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cauZzft3F_1.jpg.296x216.jpg
20201223,长宁,虹桥,满五唯一+近地铁口+精装修+总价低房主自荐,252万,1室1厅 | 38.6平米 | 南 | 精装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CeqyHlh7L_1.jpg.296x216.jpg
20201223,长宁,虹桥,中间楼层，精装拎包入住，10号线宋园路地铁，文明小区,375万,2室1厅 | 53.34平米 | 南 | 精装 | 中楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_d1jImGGbd_1.jpg.296x216.jpg
20201223,长宁,虹桥,天悦小区 1室1厅 南,312万,1室1厅 | 36.42平米 | 南 | 简装 | 高楼层(共6层) | 1978年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FgwMj0V0Z_1.jpg.296x216.jpg
20201223,长宁,虹桥,满五唯一，出门地铁10号线，非顶楼，阳光充足,265万,1室1厅 | 39.3平米 | 南 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7tB8oWWI4_1.jpg.296x216.jpg
20201223,长宁,虹桥,总价较低，带阳台，装修好可拎包入住,240万,1室1厅 | 35.73平米 | 南 | 简装 | 中楼层(共4层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QyWP0LhCK_1.jpg.296x216.jpg
20201223,长宁,虹桥,房龄较新1994，文明社区，一梯两户，中低楼层,315万,2室1厅 | 50.2平米 | 南 | 精装 | 中楼层(共5层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_e8nqpbJqp_1.jpg.296x216.jpg
20201223,长宁,虹桥,95年房龄，出门就是公园，业主诚意出售！,388万,2室1厅 | 72.75平米 | 东 | 精装 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_fWHzBTY2h_1.jpg.296x216.jpg
20201223,长宁,虹桥,中间楼层，没有增值税附加税，出门就是公园，近地铁站,223万,1室0厅 | 32.68平米 | 南 | 简装 | 中楼层(共4层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uNbJTLoUV_1.jpg.296x216.jpg
20201223,长宁,虹桥,小区中间位置，闹中取静，停车位充足，出行方便。房主自荐,318万,2室1厅 | 52.05平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-1c142177-8dd8-48a7-83fc-87fa24a554ef.jpg.296x216.jpg
20201223,长宁,虹桥,内环内 满五唯一  一梯3户 采光好 后面是东华房主自荐,425万,3室0厅 | 68.3平米 | 南 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/310000-inspection/3741e304-2b58-418a-b446-6163e7cc9da7_1000.jpg.296x216.jpg
20201223,长宁,虹桥,一梯一户，近地铁，小区绿化好，房东诚意出售,1180万,4室2厅 | 169.54平米 | 南 | 精装 | 低楼层(共3层) | 1995年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-2409c9df-e50b-4d87-bd4d-d45672438c21.jpg.296x216.jpg
20201223,长宁,虹桥,公园旁，总价低，出行方便，配套完善,202万,1室1厅 | 32.5平米 | 南 | 简装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_owKEShMCA_1.jpg.296x216.jpg
20201223,长宁,虹桥,伊犁小区 1室0厅 北,208万,1室0厅 | 34.13平米 | 北 | 精装 | 中楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_O1P4Vl5qo_1.jpg.296x216.jpg
20201223,长宁,虹桥,地铁口，公园边，新出1997年，一房。看公园景观,201万,1室0厅 | 33.02平米 | 西南 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WtHfkQDkr_1.jpg.296x216.jpg
20201223,长宁,虹桥,小户型，97年的房子，总价低，成熟小区,218万,1室0厅 | 34.06平米 | 东 | 简装 | 低楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4KNBtXI3H_1.jpg.296x216.jpg
20201223,长宁,虹桥,到价签字！同户型可看，先定房，后看原房，采光无遮挡,1100万,2室2厅 | 138.11平米 | 东南 | 简装 | 低楼层(共24层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-0281ffff-af93-4d3b-b31a-3cb62ce23def.jpg.296x216.jpg
20201223,长宁,虹桥,两房一厅 双南户型+独有小区景观位置+近地铁10号线,296万,2室1厅 | 48.48平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_ybhsrEzAG_1.jpg.296x216.jpg
20201223,长宁,虹桥,紫虹大厦，单价低大平层，配套齐全、交通便利房主自荐,858万,3室2厅 | 136.56平米 | 南 | 简装 | 29层 | 1999年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-3b5ab0ed-4e9a-4641-bb64-38fd71d66ba5.jpg.296x216.jpg
20201223,长宁,虹桥,近地铁十号线+不靠马路+边套有窗+满五唯一+拎包入住房主自荐,320万,2室1厅 | 53.54平米 | 南 北 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-25f30441-76e2-4ecb-a58f-04c677c25b5c.jpg.296x216.jpg
20201223,长宁,虹桥,2/3/4/10号线 配套成熟 近公园 生活方便房主自荐,260万,1室1厅 | 34.2平米 | 南 | 精装 | 低楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BOeznGBHj_1.jpg.296x216.jpg
20201223,长宁,虹桥,高区视野开阔，采光充足，近地铁优质两房,490万,2室1厅 | 71.03平米 | 南 东 | 简装 | 高楼层(共24层) | 1991年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_pRwigF8pl_1.jpg.296x216.jpg
20201223,长宁,虹桥,不靠马路位置安静 三面采光装修好,1280万,3室2厅 | 154.45平米 | 南 北 | 精装 | 低楼层(共24层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UuGL5q7Bj_1.jpg.296x216.jpg
20201223,长宁,虹桥,虹东小区 1室0厅 南,340万,1室0厅 | 54.44平米 | 南 | 精装 | 高楼层(共25层) | 1991年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_nLELXvPO8_1.jpg.296x216.jpg
20201223,长宁,虹桥,虹日小区 2室1厅 南 北新上,350万,2室1厅 | 49.16平米 | 南 北 | 精装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QCFAC15ta_1.jpg.296x216.jpg
20201223,长宁,虹桥,此房房型正气！双南户型  楼层可以  楼栋位置棒！,505万,2室1厅 | 69.85平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20161117/d1ea05ae-7d82-42d7-9e42-f81887414170.jpg.296x216.jpg
20201223,长宁,虹桥,1997年小区+近地铁+靠公园,530万,1室2厅 | 83.38平米 | 东 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/93d36480-998b-4c4e-acbe-83fad522ce3c.jpg.296x216.jpg
20201223,长宁,虹桥,南北通四房，中间楼层，采光好，精装修房主自荐,955万,4室2厅 | 168.31平米 | 南 | 精装 | 中楼层(共19层) | 1995年建 | 板楼,
20201223,长宁,虹桥,皇家花园 3室2厅 南新上,1350万,3室2厅 | 132.48平米 | 南 | 精装 | 低楼层(共36层) | 2007年建 | 板楼,
20201223,长宁,虹桥,中间楼层+近水城路地铁站+精装修+不靠马路,333万,2室1厅 | 52平米 | 南 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/7f8d7b15-544f-4d82-a9f7-4fc9cb58f9d9.png.296x216.jpg
20201223,长宁,虹桥,总价低，精装修，好出租，地理位置优越，配套成熟,499万,2室0厅 | 119.24平米 | 南 | 简装 | 高楼层(共29层) | 1994年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-3499a546-4c51-4c1f-b1f2-11935d52b07e.png.296x216.jpg
20201223,长宁,虹桥,安顺路365号 2室1厅 南,385万,2室1厅 | 55.2平米 | 南 | 精装 | 中楼层(共7层) | 1993年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/21ed9b95-0233-4c02-8554-c36b85f0968d.png.296x216.jpg
20201223,长宁,虹桥,虹桥小区 1室1厅 南,295万,1室1厅 | 41.38平米 | 南 | 简装 | 中楼层(共5层) | 1983年建 | 板楼,
20201223,长宁,虹桥,采光好，事业佳，满五唯一，交通便利，诚意出售！,998万,2室2厅 | 116.52平米 | 南 | 精装 | 高楼层(共24层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/fd541475-cd63-4466-ae34-8d2774d2d3d9.png.296x216.jpg
20201223,长宁,虹桥,虹储小区 2室1厅 南,370万,2室1厅 | 53.34平米 | 南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/8beaf957-7287-4c6e-9f8e-360462e57ef4.png.296x216.jpg
20201223,长宁,虹桥,两房朝南、精装修、配套齐全、采光充足,310万,2室0厅 | 44.64平米 | 南 | 其他 | 中楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/c4a40620-ca50-4cce-ac51-50573f59b1db.jpeg.296x216.jpg
20201223,长宁,虹桥,没照片但是精装修，中间楼层近地铁真没这样的单价了,315万,2室1厅 | 53.56平米 | 东南 | 精装 | 中楼层(共6层) | 1987年建 | 板楼,
20201223,长宁,虹桥,伊犁路地铁站公园盘，双南中间楼层两室，诚意出售,388万,2室0厅 | 56.4平米 | 南 | 简装 | 中楼层(共5层) | 1978年建 | 板楼,
20201223,长宁,虹桥,虹纺小区 2室1厅 南,335万,2室1厅 | 46.42平米 | 南 | 精装 | 低楼层(共6层) | 1987年建 | 板楼,
20201223,长宁,虹桥,一楼带地下室带院子，房型正气，近地铁，房东诚意出售房主自荐,1350万,4室3厅 | 218平米 | 南 | 简装 | 低楼层(共24层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_acVjJlzwl_1.jpg.296x216.jpg
20201223,长宁,虹桥,两房朝南，近地铁，一梯两户，满五唯一新上,688万,3室2厅 | 88.2平米 | 南 | 其他 | 中楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_riJYM05Vp_1.jpg.296x216.jpg
20201223,长宁,虹桥,此房满五唯一，中间楼层，采光充足，通风好，交通便利,229万,1室1厅 | 36.14平米 | 南 | 毛坯 | 中楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aLZB1pmCQ_1.jpg.296x216.jpg
20201223,长宁,虹桥,刚需好房，配套设施好，交通便利，可拎包入户,350万,1室1厅 | 52.76平米 | 南 | 精装 | 低楼层(共29层) | 1996年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_aQ8ViHiDn_1.jpg.296x216.jpg
20201223,长宁,虹桥,虹桥小区 1室0厅 南,220万,1室0厅 | 31.22平米 | 南 | 精装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-03149ec0-9723-4d9d-b150-1f4c91a56a44.jpg.296x216.jpg
20201223,长宁,虹桥,安顺路285号 1室0厅 南,235万,1室0厅 | 34.35平米 | 南 | 精装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vjd8BxQpf_1.jpg.296x216.jpg
20201223,长宁,虹桥,售后公房，精装高区一房，位置安静，全明,365万,1室1厅 | 54.44平米 | 南 | 简装 | 中楼层(共25层) | 1991年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_jkMAUd7W7_1.jpg.296x216.jpg
20201223,长宁,虹桥,虹日小区 2室0厅 南新上,425万,2室0厅 | 58.01平米 | 南 | 精装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GPvUtkB3t_1.jpg.296x216.jpg
20201223,长宁,虹桥,虹旭二小区 2室0厅 南,330万,2室0厅 | 50.2平米 | 南 | 其他 | 中楼层(共5层) | 1994年建 | 板楼,
20201223,长宁,虹桥,高区景观房，精心设计装修，全屋地暖，空调，诚意出售,1520万,4室2厅 | 242.58平米 | 南 | 精装 | 29层 | 1999年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/e9fe8f14-789d-412d-8bd3-9a0663e98dd6.png.296x216.jpg
20201223,长宁,虹桥,虹纺小区 1室0厅 南,221万,1室0厅 | 29.76平米 | 南 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,
20201223,长宁,虹桥,紫虹大厦大平层，满五唯一，外销房，大平层全明户型,1330万,4室2厅 | 242.58平米 | 南 东 | 简装 | 29层 | 1999年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/e9fe8f14-789d-412d-8bd3-9a0663e98dd6.png.296x216.jpg
20201223,长宁,虹桥,精装两房带天井，带租约出售，地铁口的房子,330万,2室1厅 | 48.24平米 | 南 | 精装 | 低楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/e3a95112-0ca1-4a15-bf6e-6065c9ca7ab2.png.296x216.jpg
