20201223,静安,南京西路,南京西路，恒隆广场旁，南北透过三房，精装修业主诚意必看好房,1000万,3室2厅 | 115平米 | 南 | 精装 | 中楼层(共5层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fEK7b0udC_1.jpg.296x216.jpg
20201223,静安,南京西路,南京路，近恒隆广场+附带天井+看房方便+诚售,468万,1室1厅 | 47平米 | 南 | 简装 | 低楼层(共7层) | 1997年建 | 板塔结合,http://image1.ljcdn.com/shfdfs-image/20170720/5d2f37bf-a889-41ec-8139-da9ce9aa20ba.jpg.296x216.jpg
20201223,静安,南京西路,中凯靠湖大复式，上下两层，带车位，产权清晰，方便看,3899万,4室3厅 | 308.58平米 | 南 | 精装 | 低楼层(共28层)  | 板楼,http://image1.ljcdn.com/110000-inspection/8e55776b0855db827b7efd6c0c344d46-097.jpg.296x216.jpg
20201223,静安,南京西路,09年品质小区，满五唯一税费低，配套设施齐全房主自荐,380万,1室0厅 | 43.24平米 | 南 | 精装 | 低楼层(共27层) | 2009年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/0921b9fd-a74a-4f22-bcf5-bfbc37800b1e.jpeg.296x216.jpg
20201223,静安,南京西路,咫尺南京路，静安花园里，赏小区花园，满五唯一,3300万,4室2厅 | 255.02平米 | 南 北 | 精装 | 中楼层(共7层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/4f94be47-7875-432f-a276-2cd41bfa08f9.jpg.296x216.jpg
20201223,静安,南京西路,婚房装修，满五唯一，文化建筑，厨卫独用，南京西路,1230万,3室1厅 | 91.34平米 | 南 | 精装 | 低楼层(共3层) | 1990年建 | 暂无数据,http://image1.ljcdn.com/310000-inspection/247470b7-26e8-4575-ab79-2e98be6ced33.jpg.296x216.jpg
20201223,静安,南京西路,醉！！性价 比三房，降100万急卖，带小花园方便看房,2134万,3室2厅 | 177.69平米 | 南 | 精装 | 低楼层(共32层) | 2004年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/2730a888-2ff1-4911-bc57-c548201e8fb0.png.296x216.jpg
20201223,静安,南京西路,丽都新贵 2室1厅 南,420万,2室1厅 | 87.98平米 | 南 | 精装 | 低楼层(共32层) | 2005年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/482215e8-3268-4c0a-8349-3dae939bbeda.png.296x216.jpg
20201223,静安,南京西路,老静安宋庆龄故居旁，沿街整栋新里，3面临空，带车位,1999万,5室2厅 | 152.6平米 | 南 北 | 简装 | 低楼层(共1层) | 1943年建 | 平房,
20201223,静安,南京西路,嘉发大厦 2室2厅 东南,480万,2室2厅 | 86.61平米 | 东南 | 简装 | 中楼层(共33层) | 1998年建 | 塔楼,
20201223,静安,南京西路,艾格美国际公寓 1室1厅 南,757万,1室1厅 | 67.45平米 | 南 | 精装 | 中楼层(共32层) | 2006年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/081444c4-e1b6-4bbe-a93f-1fbfbde6260e.png.296x216.jpg
20201223,静安,南京西路,静安四季苑 2室2厅 南,1700万,2室2厅 | 127.17平米 | 南 | 精装 | 中楼层(共37层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/shfdfs-image/20141224/bb7653a6-2dd5-46bd-9349-d9e3237e90a5.jpg.296x216.jpg
20201223,静安,南京西路,茂名北路93号 2室1厅 南,550万,2室1厅 | 32.63平米 | 南 | 精装 | 低楼层(共2层)  | 平房,
20201223,静安,南京西路,南京西路板块，精装修，通煤气，业主诚意出售,494万,1室1厅 | 99.94平米 | 东南 | 精装 | 低楼层(共32层) | 2005年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/eee73807-fbc2-4d38-a766-572929ac178d.png.296x216.jpg
20201223,静安,南京西路,南京西路板块儿 酒店式公寓 总价低 一房 诚意出售,310万,1室1厅 | 69.36平米 | 北 | 简装 | 中楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,南京西路板块儿 酒店式公寓 总价低 一房 诚意出售,315万,1室1厅 | 71.74平米 | 北 | 简装 | 中楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,云海苑的车位一个，欢迎来看，价格可谈新上,85万,1室0厅 | 34.25平米 | 南 | 其他 | 地下室(共0层)  | 暂无数据,
20201223,静安,南京西路,满五唯一+两南一北全明户型+采光充足新上,1600万,3室2厅 | 155.61平米 | 南 | 简装 | 22层 | 2001年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/test-9bfd0b41-d49b-489a-8b31-d8ff75d2a554.png.296x216.jpg
20201223,静安,南京西路,南京西路地段+总价低+近雕塑公园+户型好,707万,3室1厅 | 136.97平米 | 东 南 | 简装 | 中楼层(共33层) | 2000年建 | 塔楼,
20201223,静安,南京西路,近南京西路，带产权车位出售，多重用途，多样选择,450万,4室1厅 | 90平米 | 南 | 简装 | 中楼层(共32层) | 2005年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-cb2d24e1-3fa2-4482-b68c-dca0533f1e26.png.296x216.jpg
20201223,静安,南京西路,高区朝南一室户，采光通风好！南京路恒隆旁边！满五年,400万,1室1厅 | 41.9平米 | 南 | 精装 | 高楼层(共25层) | 1990年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/a9952121-b842-4634-b654-c46697c4f06d.png.296x216.jpg
20201223,静安,南京西路,离静安寺嘉里直线400米 属于又一村居委 急售价格好谈,560万,2室1厅 | 60.62平米 | 南 | 精装 | 低楼层(共4层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-66a10ec6-3ae6-4b72-825b-4bc978a22cdd.jpg.296x216.jpg
20201223,静安,南京西路,老静安高品质小区，单价低，全明户型，必看,1130万,3室2厅 | 141.65平米 | 南 | 精装 | 低楼层(共24层) | 1996年建 | 板塔结合,
20201223,静安,南京西路,老静安09年小区 70年产权房 民水民电东西北三面采光,768万,1室2厅 | 97.33平米 | 南 | 精装 | 中楼层(共27层)  | 板塔结合,http://image1.ljcdn.com/x-se/310000-frame/c1e0beac-a052-4e57-bf97-2f9fd4e049b2.png.296x216.jpg
20201223,静安,南京西路,南京西路近3条地铁+1梯1户+复古装修+兴业太古汇,850万,1室2厅 | 88.99平米 | 南 | 精装 | 高楼层(共4层) | 1997年建 | 板楼,
20201223,静安,南京西路,优秀建筑、南京西路上电梯房、上海评弹团房主自荐,476万,1室1厅 | 32.32平米 | 北 | 简装 | 中楼层(共8层) | 1979年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/test-3c2859ee-a369-4369-baab-034dd18cec07.png.296x216.jpg
20201223,静安,南京西路,中凯三期全南复式，精装修满五年，用钱诚售随时签约,1350万,2室2厅 | 112.83平米 | 南 | 其他 | 中楼层(共18层)  | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/36c68cf3-1fdc-4bc9-8b59-7b314d88b3aa.png.296x216.jpg
20201223,静安,南京西路,地处南京西路板块，电梯房，精装修，户型少见，税少,998万,3室2厅 | 139.99平米 | 南 | 简装 | 低楼层(共33层) | 1998年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/f45de58e-e659-4c35-a6c2-4229631dfbc0.png.296x216.jpg
20201223,静安,南京西路,四季中高区一房，新装修，近历史保护建筑”张园“,1050万,1室1厅 | 76.82平米 | 南 | 精装 | 中楼层(共37层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/0ea28269-88eb-405a-a5f9-254c907d125d.jpg.296x216.jpg
20201223,静安,南京西路,老静安2009年次新房！户型正气！总价低,650万,1室1厅 | 78.6平米 | 西南 | 其他 | 低楼层(共27层)  | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/7a9cbbb6-6ff1-4d75-879e-6bd7fb7ae61b.png.296x216.jpg
20201223,静安,南京西路,京西大楼 2室0厅 北新上,660万,2室0厅 | 64.82平米 | 北 | 简装 | 高楼层(共16层) | 1983年建 | 板塔结合,http://image1.ljcdn.com/x-se/hdic-frame/56b3547d-6f68-4c0d-b60f-4c7284feff06.png.296x216.jpg
20201223,静安,南京西路,房户型方正+南京西路商圈+楼层好+采光充足+闹中取静,410万,1室0厅 | 30.8平米 | 南 | 精装 | 中楼层(共4层) | 1936年建 | 板楼,http://image1.ljcdn.com/110000-inspection/17fb8643f72e78ccca5638c5b632244e-072.jpg.296x216.jpg
20201223,静安,南京西路,静安紫苑 1室1厅 南,410万,1室1厅 | 51.85平米 | 南 | 其他 | 高楼层(共27层)  | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/standard_21fa13fe-f730-4a2b-b7bb-3627bcfed897.png.296x216.jpg
20201223,静安,南京西路,采光好 拎包入住 出门即是地铁,560万,1室1厅 | 48.43平米 | 南 | 精装 | 中楼层(共4层) | 1997年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/f6edc909-b314-40e6-a7f6-7f7b8f8a6a86.PNG.296x216.jpg
20201223,静安,南京西路,满二，交通便利，配套齐全，采光好。,340万,1室1厅 | 48.3平米 | 西 | 精装 | 中楼层(共29层) | 2004年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/74bd930e-077f-47ec-b15c-278c7dc7db64.png.296x216.jpg
20201223,静安,南京西路,南京西路地铁口，通煤气，装修简洁明亮，不容错过,345万,1室1厅 | 68.89平米 | 北 | 精装 | 低楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,老静安，南京西路，地铁口，好物业，通燃气，民用水电房主自荐,745万,2室2厅 | 127.23平米 | 西 西北 | 其他 | 高楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,总价低，苏州河景观，看那房子便利，诚意出售,700万,4室2厅 | 204.48平米 | 西北 | 简装 | 高楼层(共31层) | 1996年建 | 塔楼,
20201223,静安,南京西路,各付+随便买+育才旁+近2号线+看房有钥匙,415万,1室1厅 | 87.98平米 | 南 | 简装 | 低楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,南京西路板块精品房，精装修，通煤气，业主诚意出售,450万,1室1厅 | 82.84平米 | 西北 | 简装 | 中楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,振安广场 3室2厅 南,640万,3室2厅 | 183.23平米 | 南 | 简装 | 中楼层(共31层) | 1996年建 | 塔楼,
20201223,静安,南京西路,嘉发大厦 3室1厅 南,600万,3室1厅 | 136.93平米 | 南 | 简装 | 低楼层(共33层) | 2000年建 | 塔楼,
20201223,静安,南京西路,总价低，普通水电，位置好，车位充足,470万,2室2厅 | 99.94平米 | 南 | 简装 | 低楼层(共32层) | 2005年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/dcfc11b7-d671-4743-b5d5-0f70725b1139.png.296x216.jpg
20201223,静安,南京西路,近威海路太古汇小户型+总价低+三条地铁线+产权房,410万,2室1厅 | 40.4平米 | 南 | 简装 | 高楼层(共6层) | 1978年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/9698339f-a6f7-4eff-923f-d2c678b83d1b.png.296x216.jpg
20201223,静安,南京西路,南京西路板块，房东诚售，可直接用做经营,850万,3室2厅 | 183平米 | 东南 | 精装 | 高楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,挑空客厅+中凯临湖大复式+高区景观好,4000万,5室2厅 | 326.26平米 | 东 南 北 | 精装 | 高楼层(共28层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/3ed7d595-401f-4b7b-98a2-55f564960072.png.296x216.jpg
20201223,静安,南京西路,高区  河景房 景观视野好 满五年唯一税费少,1500万,3室2厅 | 135.06平米 | 南 北 | 精装 | 高楼层(共24层) | 2003年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/84f9927c-1576-49c8-be04-db77ed597439.png.296x216.jpg
20201223,静安,南京西路,2009年此次新小区，70年住宅产权，眺望梅隆泰！,580万,1室1厅 | 76.48平米 | 东南 | 精装 | 中楼层(共27层)  | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/7a9cbbb6-6ff1-4d75-879e-6bd7fb7ae61b.png.296x216.jpg
20201223,静安,南京西路,丽都新贵 1室1厅 南,515万,1室1厅 | 88平米 | 南 | 简装 | 低楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,南京西路商两用大三房，水电民用带煤气，朝南采光好,835万,3室2厅 | 148平米 | 南 | 精装 | 低楼层(共33层) | 2000年建 | 塔楼,
20201223,静安,南京西路,南京西路旁，电梯两房，精装修拎包入住，出行便利！房主自荐,580万,2室1厅 | 53.31平米 | 南 | 精装 | 高楼层(共16层) | 1985年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/2a631c7b-ce3f-420b-9a9e-70a9f5e22921.png.296x216.jpg
20201223,静安,南京西路,09年高品质高区两房，视野开阔可看陆家嘴，刷卡到户,820万,2室2厅 | 101.32平米 | 东 南 | 精装 | 中楼层(共27层)  | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/d5fa2993-7719-4d65-adc7-6f0ba7bc314c.png.296x216.jpg
20201223,静安,南京西路,南京西路精装修，小户型低总价，适合工作办公,360万,1室1厅 | 68.89平米 | 北 | 简装 | 高楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,近南京西路，上海老公寓风貌，经得住时间考验,2478万,3室2厅 | 163平米 | 南 | 精装 | 中楼层(共5层)  | 板楼,
20201223,静安,南京西路,嘉发大厦 3室2厅 东 东南,700万,3室2厅 | 158.49平米 | 东 东南 | 简装 | 低楼层(共33层) | 2000年建 | 塔楼,
20201223,静安,南京西路,南京西路品质老公寓。带电梯。地铁口三轨交汇。,780万,2室1厅 | 94.49平米 | 东南 | 精装 | 中楼层(共9层) | 1928年建 | 板楼,
20201223,静安,南京西路,静安紫苑 2室2厅 南,758万,2室2厅 | 101.32平米 | 南 | 精装 | 高楼层(共27层) | 2009年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/d5fa2993-7719-4d65-adc7-6f0ba7bc314c.png.296x216.jpg
20201223,静安,南京西路,老静安高品质，民水民电楼龄新，刷卡入户，税费少,585万,1室1厅 | 78.67平米 | 南 | 精装 | 中楼层(共27层)  | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/7a9cbbb6-6ff1-4d75-879e-6bd7fb7ae61b.png.296x216.jpg
20201223,静安,南京西路,朝南 精装 全屋落地窗 税费低,465万,1室1厅 | 58.58平米 | 西北 | 简装 | 中楼层(共29层) | 2004年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/standard_6644bf7b-8c26-48f3-87a6-8d67dd9f7440.png.296x216.jpg
20201223,静安,南京西路,中凯城市之光(静安) 2室2厅 南,880万,2室2厅 | 80.43平米 | 南 | 其他 | 中楼层(共34层) | 2003年建 | 塔楼,http://image1.ljcdn.com/x-se/shfdfs-image/20141219/2f8eece3-804c-44b9-b5e8-581b84d99f70.jpg.296x216.jpg
20201223,静安,南京西路,嘉发大厦全南户型中区近太古汇南京西路地铁,1190万,3室2厅 | 139.99平米 | 南 | 精装 | 高楼层(共33层) | 1998年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/f45de58e-e659-4c35-a6c2-4229631dfbc0.png.296x216.jpg
20201223,静安,南京西路,高区，超广角视野，南京西路美景一览无余,390万,1室1厅 | 51.82平米 | 南 | 精装 | 高楼层(共27层)  | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/ef10794f-c627-409a-a3d6-03a7c6c9cd6d.png.296x216.jpg
20201223,静安,南京西路,丽都新贵 1室1厅 北,355万,1室1厅 | 68.89平米 | 北 | 简装 | 中楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,静安紫苑再现露台大一房，视野开阔俯瞰南京西路！,850万,1室1厅 | 98.7平米 | 西南 | 精装 | 高楼层(共27层) | 2009年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/test-ee315b86-1d22-43bc-950e-8807ce22c925.png.296x216.jpg
20201223,静安,南京西路,正看小区绿化位置大三房，诚意出售，全屋地暖大金空调,1950万,3室2厅 | 169.84平米 | 南 北 | 精装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/caec26b0-d4ca-4031-b94f-ed5632e6b078.png.296x216.jpg
20201223,静安,南京西路,太平花园 3室2厅 南 北,2700万,3室2厅 | 163平米 | 南 北 | 精装 | 低楼层(共1层) | 1990年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/1c029ae6-c362-45c5-88fe-6600c12fe863.png.296x216.jpg
20201223,静安,南京西路,此房满五年唯一.南北直通.带车位.交通便利.配套齐全,6000万,5室2厅 | 478.93平米 | 南 | 精装 | 中楼层(共25层)  | 板楼,
20201223,静安,南京西路,高区全南户型两房，视野开阔，满五年唯一，附大阳台,1580万,2室2厅 | 117.01平米 | 南 | 精装 | 高楼层(共20层) | 2007年建 | 板楼,
20201223,静安,南京西路,南京西路地铁口+吴江路近在咫尺+全南户型+高品质物业,1000万,1室2厅 | 78.23平米 | 南 | 精装 | 低楼层(共37层) | 2007年建 | 板楼,
20201223,静安,南京西路,老静安南京西路板块，地铁口三轨交汇,732万,1室1厅 | 43.1平米 | 西 | 简装 | 低楼层(共6层) | 1936年建 | 板楼,http://image1.ljcdn.com/x-se/shfdfs-image/20170507/11634125-c989-4628-8189-735a0db77ed7.jpg.296x216.jpg
20201223,静安,南京西路,朝南高区一室户+卫生间有窗+好出租+近三条地铁+新挂牌,442万,1室1厅 | 38.03平米 | 南 | 简装 | 高楼层(共7层) | 1999年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/8295fcee-0c20-4667-84e7-940096e0eafe.png.296x216.jpg
20201223,静安,南京西路,低总价一房+采光好无遮挡+三条地铁较近+无增值税+急新上,670万,1室1厅 | 56.49平米 | 东南 | 简装 | 中楼层(共34层) | 2003年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_IvIQHaj83_1.jpg.296x216.jpg
20201223,静安,南京西路,精装修一室户+朝南采光好+老业主维护,650万,1室1厅 | 50.09平米 | 南 | 精装 | 中楼层(共7层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_g4QZLzPAC_1.jpg.296x216.jpg
20201223,静安,南京西路,百年南京路+满五唯一+户型方正+税费低+看房方便+诚售房主自荐,666万,2室1厅 | 60.57平米 | 南 | 精装 | 中楼层(共8层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_e7kawBIxk_1.jpg.296x216.jpg
20201223,静安,南京西路,04年板式房，不沿高架，自住小区少卖出，满五唯一税少,1500万,3室2厅 | 150.93平米 | 南 北 | 精装 | 高楼层(共24层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PLI5XcL92_1.jpg.296x216.jpg
20201223,静安,南京西路,04年社区，繁华地段交通便利住宅产权，租客群体多！,427万,1室1厅 | 50平米 | 南 | 简装 | 中楼层(共29层) | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_jciY6Jjbt_1.jpg.296x216.jpg
20201223,静安,南京西路,配套完善，繁华地段，交通便利，朝南阳光好 户型方正新上,450万,1室1厅 | 51.43平米 | 南 | 精装 | 高楼层(共29层) | 2004年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_kcCXdPpCj_1.jpg.296x216.jpg
20201223,静安,南京西路,南京西路南北两房+采光充足无遮挡+配套成熟,450万,2室0厅 | 45.96平米 | 东 西 | 精装 | 高楼层(共7层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Qprd3sZAH_1.jpg.296x216.jpg
20201223,静安,南京西路,产权为三人，其中2/3不唯一，1/3唯一房主自荐,400万,2室0厅 | 37.88平米 | 南 | 简装 | 中楼层(共6层) | 1978年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_F6yUmG27a_1.jpg.296x216.jpg
20201223,静安,南京西路,静安寺板块+一门关精装实用强+有15平花园+看房方便房主自荐,470万,1室1厅 | 28.3平米 | 南 | 精装 | 低楼层(共1层) | 1983年建 | 暂无数据,http://image1.ljcdn.com/310000-inspection/prod-b89fffd4-3356-4008-b197-1aa5c39b1686.jpg.296x216.jpg
20201223,静安,南京西路,出门即是南京西路地铁口，大两房，小高层得房率高。,1250万,2室0厅 | 91.27平米 | 南 | 其他 | 高楼层(共7层) | 1924年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UtOi5xN8b_1.jpg.296x216.jpg
20201223,静安,南京西路,北京西路公房，业主诚售，位置很好,620万,2室0厅 | 63.99平米 | 南 | 精装 | 低楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-b03c530d-3965-44d4-9817-dfe03a50dc5e.jpg.296x216.jpg
20201223,静安,南京西路,满五唯一免个税，西边套采光视野好！业主诚意出售！,1320万,2室2厅 | 121.57平米 | 南 | 精装 | 低楼层(共23层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-8e5ab5f4-aeb0-4a90-9b4f-1ab55f3cd69d.jpg.296x216.jpg
20201223,静安,南京西路,南京路地铁口200米+一梯两户+中间楼层+诚意出售方便看,548万,2室1厅 | 42.73平米 | 南 | 精装 | 中楼层(共4层) | 1928年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FMGU4QvXB_1.jpg.296x216.jpg
20201223,静安,南京西路,南京西路繁华地段，边套全明全屋落地窗，采光视野好,475万,1室1厅 | 58.58平米 | 南 | 简装 | 中楼层(共29层) | 2004年建 | 塔楼,http://image1.ljcdn.com/shfdfs-image/20170313/1f71bad0-08a0-4040-9ef6-66414350933f.jpg.296x216.jpg
20201223,静安,南京西路,静安区繁华地段，总价低，房型方正，采光无遮挡,740万,3室2厅 | 221.79平米 | 南 西 东 | 精装 | 低楼层(共31层) | 1996年建 | 塔楼,
20201223,静安,南京西路,双南两房，2009年社区，双卧双卫，满五年，价格可谈,840万,2室2厅 | 101.32平米 | 南 | 精装 | 低楼层(共27层)  | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/d5fa2993-7719-4d65-adc7-6f0ba7bc314c.png.296x216.jpg
20201223,静安,南京西路,骏豪国际 1室1厅 西北新上,340万,1室1厅 | 40.13平米 | 西北 | 其他 | 中楼层(共29层) | 2004年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/standard_c0baa915-2266-43ab-9d3e-ece2f5e21b90.png.296x216.jpg
20201223,静安,南京西路,兴业太古汇+南京西路3轨交通+沿街一居室+诚意出售,350万,1室1厅 | 34.54平米 | 南 | 精装 | 低楼层(共3层)  | 板楼,
20201223,静安,南京西路,兴业太古汇+南京西路3轨交通+沿街一居室+诚意出售,400万,2室1厅 | 53.35平米 | 南 北 | 精装 | 低楼层(共3层)  | 板楼,
20201223,静安,南京西路,通煤气，可以自主 可以商用 东南朝向 视野好,950万,3室2厅 | 183.45平米 | 东南 | 简装 | 低楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,朝南采光好，全明户型，精装修，70年住宅产权,475万,1室1厅 | 58.58平米 | 南 | 精装 | 中楼层(共29层) | 2004年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/146f110b-ac50-4a1d-a3d5-ee1732ff800f.png.296x216.jpg
20201223,静安,南京西路,振安广场 3室2厅 东 南 北,610万,3室2厅 | 183.23平米 | 东 南 北 | 简装 | 高楼层(共31层) | 1996年建 | 塔楼,
20201223,静安,南京西路,振安广场 4室2厅 东南,880万,4室2厅 | 230平米 | 东南 | 简装 | 中楼层(共31层) | 1996年建 | 塔楼,
20201223,静安,南京西路,丽都新贵 1室1厅 南,450万,1室1厅 | 87.98平米 | 南 | 简装 | 高楼层(共32层) | 2005年建 | 塔楼,
20201223,静安,南京西路,四轨交汇1,2,12,13号线 空间好格局舒适 框架结构,715万,4室2厅 | 204.48平米 | 西北 | 简装 | 中楼层(共31层) | 1996年建 | 塔楼,
20201223,静安,南京西路,老静安09年高品质小区，采光充足，车位充足，管理佳,470万,1室0厅 | 52平米 | 西南 | 精装 | 低楼层(共27层)  | 板塔结合,http://image1.ljcdn.com/x-se/hdic-frame/ef10794f-c627-409a-a3d6-03a7c6c9cd6d.png.296x216.jpg
20201223,静安,南京西路,安乐坊 1室1厅 北,660万,1室1厅 | 59平米 | 北 | 其他 | 中楼层(共4层)  | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/d0599c94-b494-477c-b5e9-5ff7f5d1a2ce.jpg.296x216.jpg
20201223,静安,南京西路,南京西路商圈 大4房 各付各税 低单价，低总价 诚意售,810万,4室2厅 | 229.34平米 | 南 西 | 简装 | 高楼层(共31层) | 1996年建 | 塔楼,
20201223,静安,南京西路,精致装修 拎包入住 视野开阔，采光无遮挡，全明户型,748万,1室2厅 | 72.25平米 | 东南 | 简装 | 高楼层(共28层) | 1998年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/ae7fbef4-0de8-4b07-bb56-47e1de84ac5d.png.296x216.jpg
20201223,静安,南京西路,振安广场 4室2厅 东 北 西,680万,4室2厅 | 229.34平米 | 东 北 西 | 其他 | 高楼层(共31层) | 1996年建 | 塔楼,
