20201223,浦东,南码头,新上三房 高区视野好 二线江景  满五唯一 南北户型必看好房,920万,3室2厅 | 137.23平米 | 南 | 精装 | 中楼层(共32层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UWSiVbUrb_1.jpg.296x216.jpg
20201223,浦东,南码头,内环边 04年电梯商品房 南北通两室两厅 正对小区花园房主自荐,775万,2室2厅 | 107.35平米 | 南 北 | 简装 | 低楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_W8LviLeKD_1.jpg.296x216.jpg
20201223,浦东,南码头,内环边 滨江板块 品质小区 业主诚售,670万,2室2厅 | 106.47平米 | 南 北 | 精装 | 低楼层(共23层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wsf3WvY1k_1.jpg.296x216.jpg
20201223,浦东,南码头,内环边2005年商品房、南北直通精装修、前后无遮挡,695万,2室2厅 | 106.34平米 | 南 | 精装 | 低楼层(共26层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_okyuSqBeJ_1.jpg.296x216.jpg
20201223,浦东,南码头,三房两厅两卫，户型方正业主诚意出售,977万,3室2厅 | 134.1平米 | 南 | 简装 | 高楼层(共18层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3T9ZrsPtt_1.jpg.296x216.jpg
20201223,浦东,南码头,业主诚售 双卧朝南 采光充足 满五唯一 拎包入住房主自荐,340万,2室1厅 | 68.56平米 | 南 | 精装 | 低楼层(共18层) | 1992年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_QOsCCIAHb_1.jpg.296x216.jpg
20201223,浦东,南码头,房子是满五唯一的，双南户型，地铁7号线杨高南路站房主自荐,355万,2室1厅 | 65.6平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KMXvEN32r_1.jpg.296x216.jpg
20201223,浦东,南码头,纯商品房，房屋结构好，板式户型，居住感受佳。,790万,3室2厅 | 104.49平米 | 南 | 精装 | 低楼层(共12层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_I3bXuxJMT_1.jpg.296x216.jpg
20201223,浦东,南码头,临沂新上电梯两房 近滨江跑道 近陆家嘴 近内环房主自荐,380万,2室1厅 | 67.4平米 | 南 北 | 简装 | 低楼层(共18层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_fIUxDk8do_1.jpg.296x216.jpg
20201223,浦东,南码头,满五四分之三唯一，一梯一户，中间楼层,930万,3室2厅 | 143.57平米 | 南 北 | 简装 | 中楼层(共7层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rYPnqsifk_1.jpg.296x216.jpg
20201223,浦东,南码头,内环边 底层两室户 老人不错的选择,335万,2室1厅 | 54.45平米 | 南 | 精装 | 低楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HH2dzIFv6_1.jpg.296x216.jpg
20201223,浦东,南码头,临沂大楼 2室1厅 东 西房主自荐,530万,2室1厅 | 88.27平米 | 东 西 | 精装 | 低楼层(共25层) | 1992年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_5OKZCMhuD_1.jpg.296x216.jpg
20201223,浦东,南码头,北区看河，二手买入，电梯高区，楼层好视野好，采光好,1020万,2室2厅 | 122平米 | 南 | 精装 | 中楼层(共24层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YEijzuumy_1.jpg.296x216.jpg
20201223,浦东,南码头,西三小区 1室0厅 南,270万,1室0厅 | 42.93平米 | 南 | 简装 | 低楼层(共18层) | 1992年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_nIKZUpUJh_1.jpg.296x216.jpg
20201223,浦东,南码头,黄浦江边，精装房源，全明户型，满五唯一，闹中取静房主自荐,288万,1室1厅 | 63.29平米 | 南 | 简装 | 中楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_sLYWvCWUn_1.jpg.296x216.jpg
20201223,浦东,南码头,边套一室 南北通风 采光充足 视野开阔 近滨江大道房主自荐,190万,1室1厅 | 35.75平米 | 南 | 简装 | 高楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_iI9YnbQI1_1.jpg.296x216.jpg
20201223,浦东,南码头,装修好，位置安静，交通便捷，一楼带大花园，看房方便房主自荐,730万,3室2厅 | 111.44平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-ef25fb99-b4e1-453d-9007-98849316ffd3.jpg.296x216.jpg
20201223,浦东,南码头,精装通透格局，楼层好，视野佳，诚意出售,187万,1室0厅 | 33.16平米 | 东 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hwbTn691a_1.jpg.296x216.jpg
20201223,浦东,南码头,底层带天井， 诚意出售 地铁4/6号线 配套设施齐全,200万,1室1厅 | 31.74平米 | 南 | 简装 | 低楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1D8OxcJt7_1.jpg.296x216.jpg
20201223,浦东,南码头,边套一室 南北通风 小区央座 采光充足 带小院新上,235万,1室1厅 | 37.38平米 | 南 | 简装 | 低楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_swRZENiQF_1.jpg.296x216.jpg
20201223,浦东,南码头,景观房 近黄浦江边 视野好 采光足 随时看房,299万,1室1厅 | 63.29平米 | 南 | 简装 | 高楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WYqzk6ErD_1.jpg.296x216.jpg
20201223,浦东,南码头,产权干净，无抵押无贷款，户型方正，近地铁出行方便房主自荐,180万,1室1厅 | 36.5平米 | 南 | 毛坯 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NduTst8Hp_1.jpg.296x216.jpg
20201223,浦东,南码头,内环边+地铁口+双南两房+低总价房主自荐,395万,2室1厅 | 74.32平米 | 南 | 简装 | 低楼层(共25层) | 1992年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_bjDcEydS1_1.jpg.296x216.jpg
20201223,浦东,南码头,临沂大楼 内环边 售后公房 近地铁房主自荐,425万,2室1厅 | 74.27平米 | 西南 西 | 简装 | 低楼层(共25层) | 1992年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_sGypFvjS9_1.jpg.296x216.jpg
20201223,浦东,南码头,房子是一梯一户的，满五唯一，房东诚意卖。房主自荐,900万,3室2厅 | 143.57平米 | 南 | 简装 | 高楼层(共7层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ow49s0312_1.jpg.296x216.jpg
20201223,浦东,南码头,一梯两户全明户型，通风好，近地铁。房主自荐,315万,2室1厅 | 56.53平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YoODSeYmy_1.jpg.296x216.jpg
20201223,浦东,南码头,江景房，楼层好，视野开阔，采光通风好，1993年房主自荐,395万,2室1厅 | 65.92平米 | 东 | 简装 | 高楼层(共18层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Q0AcZwvJk_1.jpg.296x216.jpg
20201223,浦东,南码头,黄浦江滨江好房+轨交6号线+配套齐全+南北通采光足房主自荐,708万,2室1厅 | 101.19平米 | 南 | 简装 | 高楼层(共7层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DJBAvWAwX_1.jpg.296x216.jpg
20201223,浦东,南码头,满五唯一，含车位售，高区采光好，南北直通，通风佳,1230万,3室2厅 | 151.71平米 | 南 北 | 精装 | 高楼层(共31层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2wOjMY5pS_1.jpg.296x216.jpg
20201223,浦东,南码头,品质小区+高区采光好+大四房满五唯一税费少+车位另算,1200万,4室2厅 | 153.96平米 | 南 | 精装 | 中楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NKEPXxxPB_1.jpg.296x216.jpg
20201223,浦东,南码头,近地铁，通透格局，精装修，视野好房主自荐,998万,2室2厅 | 121.31平米 | 南 | 精装 | 中楼层(共24层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_P0ZblKseF_1.jpg.296x216.jpg
20201223,浦东,南码头,龙阳花苑三房，一梯两户房型好，小区中间位置房主自荐,895万,3室2厅 | 118.4平米 | 南 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dAtsEpK56_1.jpg.296x216.jpg
20201223,浦东,南码头,近地铁，一梯两户，南北两房，东边套,408万,2室1厅 | 61.93平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ortFx4VYK_1.jpg.296x216.jpg
20201223,浦东,南码头,满五唯一，五年婚装，近地铁，南北直通，带租赁车位房主自荐,525万,2室2厅 | 80.91平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oROc0kRi1_1.jpg.296x216.jpg
20201223,浦东,南码头,花园位置+婚房装修+车位另算+高区无遮挡+满五税少,1050万,2室2厅 | 116.79平米 | 南 北 | 精装 | 中楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dQ7fT6ZHu_1.jpg.296x216.jpg
20201223,浦东,南码头,黄埔江边 95年的房龄 中楼层一室户 诚意出售,205万,1室1厅 | 37.07平米 | 东 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7wCwTcGyV_1.jpg.296x216.jpg
20201223,浦东,南码头,地铁一室户，配套齐全，前排无遮挡，视野采光很好房主自荐,210万,1室0厅 | 37.48平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_v1YpT8nAm_1.jpg.296x216.jpg
20201223,浦东,南码头,此房满五年唯一，一房改两房精装修房主自荐,220万,2室0厅 | 44.76平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1QfNmLxNu_1.jpg.296x216.jpg
20201223,浦东,南码头,内环边 南北通4房2厅2卫 上下两层复式附阁楼有露台房主自荐,895万,4室2厅 | 157.84平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_d7NZVll7l_1.jpg.296x216.jpg
20201223,浦东,南码头,临沂三村 1室1厅 南,215万,1室1厅 | 39.49平米 | 南 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2WIuPsF2r_1.jpg.296x216.jpg
20201223,浦东,南码头,6/7号线地铁边，1梯2户精装修双南两房，视野开阔,285万,2室1厅 | 53.46平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_OYkdbY2u8_1.jpg.296x216.jpg
20201223,浦东,南码头,地铁6号线，业主诚意出售，看房方便。房主自荐,192万,1室1厅 | 39.88平米 | 南 | 简装 | 高楼层(共5层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oD1MjMZwH_1.jpg.296x216.jpg
20201223,浦东,南码头,滨江板块 南北精装两房，全明户型北看江景房主自荐,315万,2室1厅 | 58.66平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_58etFMm3G_1.jpg.296x216.jpg
20201223,浦东,南码头,低楼层宝钢式南北通边套，菜场，超市，地铁配套齐全房主自荐,306万,2室1厅 | 53.4平米 | 西南 | 简装 | 低楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_n8DcOg2t8_1.jpg.296x216.jpg
20201223,浦东,南码头,江景独好，电梯高区，二分之一唯一，看房方便,390万,2室1厅 | 69.85平米 | 南 | 简装 | 中楼层(共23层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_vSk9ewWao_1.jpg.296x216.jpg
20201223,浦东,南码头,满五唯一，非顶楼，双南小两房，总价低,280万,2室1厅 | 48.9平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MS4PLV2I2_1.jpg.296x216.jpg
20201223,浦东,南码头,高区江景房，视野开阔无遮挡，茫茫人海待一有缘人房主自荐,370万,2室1厅 | 61.9平米 | 西 | 简装 | 高楼层(共18层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_63cOtCz98_1.jpg.296x216.jpg
20201223,浦东,南码头,南码头低总价小两房 多层中区  楼层理想 边套全明房主自荐,270万,2室1厅 | 49.96平米 | 东南 | 简装 | 中楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tis0ZPLzn_1.jpg.296x216.jpg
20201223,浦东,南码头,房子是中间套户型，房东诚意出售，看房方便,205万,1室1厅 | 36.78平米 | 南 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VzavUPHJe_1.jpg.296x216.jpg
20201223,浦东,南码头,双南婚房装修，中间楼层，房东诚意出售,300万,2室0厅 | 51.11平米 | 南 | 精装 | 中楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DUrnHL3ln_1.jpg.296x216.jpg
20201223,浦东,南码头,低楼层，一房带厅，户型方正得房率高，亮点在于客厅。,240万,1室1厅 | 42.2平米 | 南 | 精装 | 低楼层(共5层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tPSGxJT3Q_1.jpg.296x216.jpg
20201223,浦东,南码头,西三小区精装两房，主卧朝西对着黄浦江房主自荐,335万,2室1厅 | 58.35平米 | 南 西北 | 精装 | 低楼层(共18层) | 1993年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-75d2aa8e-e62d-45a3-a42b-5364d2d3a214.jpg.296x216.jpg
20201223,浦东,南码头,近地铁，无遮挡采光很好，使用面积大，房东诚意出售房主自荐,193万,1室1厅 | 40.63平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kVBgNVucP_1.jpg.296x216.jpg
20201223,浦东,南码头,南码头一室半，楼层采光无遮挡，南北通，业主诚意,213万,1室1厅 | 40.39平米 | 南 | 简装 | 高楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VemEYJSPv_1.jpg.296x216.jpg
20201223,浦东,南码头,沂南路54弄 2室1厅 东南,275万,2室1厅 | 49.48平米 | 东南 | 简装 | 低楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xNPPbVtYG_1.jpg.296x216.jpg
20201223,浦东,南码头,临沂七村新上，小区花园位置，满五唯一,198万,1室1厅 | 36.61平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uK1pzfhpw_1.jpg.296x216.jpg
20201223,浦东,南码头,南浦大桥旁 近内环 交通方便 配套成熟 业主诚心出售,328万,2室0厅 | 72.94平米 | 南 | 简装 | 低楼层(共19层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_icwjvng5Z_1.jpg.296x216.jpg
20201223,浦东,南码头,紧靠六号线  人流量大 生活便利房主自荐,220万,1室1厅 | 40.26平米 | 南 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QVgj3FWcu_1.jpg.296x216.jpg
20201223,浦东,南码头,96年边套南北两房，总价低非顶楼，有钥匙看房方便房主自荐,265万,2室0厅 | 51.53平米 | 南 | 毛坯 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rVNX2otcE_1.jpg.296x216.jpg
20201223,浦东,南码头,总价便宜 配套完善 地段好 老装修,168万,1室1厅 | 33.81平米 | 南 | 简装 | 高楼层(共5层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FEyJxNrHf_1.jpg.296x216.jpg
20201223,浦东,南码头,内环边、6号线旁，双南两房，业主置换诚售,355万,2室1厅 | 56.19平米 | 南 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_N9hRATIT5_1.jpg.296x216.jpg
20201223,浦东,南码头,南北通透+自住装修+交通便利+配套齐全,275万,1室1厅 | 50.92平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Hfya3U0jv_1.jpg.296x216.jpg
20201223,浦东,南码头,精装一室 视野开阔 采光充足 近6号线 交通方便房主自荐,213万,1室1厅 | 36.9平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZM1cd84YK_1.jpg.296x216.jpg
20201223,浦东,南码头,黄浦江边，奢华装修，业主诚意出售,260万,1室1厅 | 40.39平米 | 南 | 精装 | 中楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DjPil10vp_1.jpg.296x216.jpg
20201223,浦东,南码头,边套户型采光充足通风好，业主诚意出售，近地铁位置好房主自荐,214万,1室1厅 | 38.97平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_geG0sY6xk_1.jpg.296x216.jpg
20201223,浦东,南码头,全明户型 户型好 采光佳 通风优良 拎包入住，,208万,1室1厅 | 40.7平米 | 南 | 精装 | 高楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5p3V7ApxJ_1.jpg.296x216.jpg
20201223,浦东,南码头,近地铁，蝴蝶双南户型，精装修拎包入住房主自荐,320万,2室1厅 | 53.7平米 | 南 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TmoML7ym5_1.jpg.296x216.jpg
20201223,浦东,南码头,南北两房，户型方正业主诚意出售房主自荐,275万,2室1厅 | 49.24平米 | 南 | 精装 | 高楼层(共5层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0kIDpHBnb_1.jpg.296x216.jpg
20201223,浦东,南码头,此房视野开阔，装修精良，户型方正，业主诚意出售。,685万,1室2厅 | 77.92平米 | 南 | 精装 | 低楼层(共24层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_a221KxnKY_1.jpg.296x216.jpg
20201223,浦东,南码头,满五唯一，低楼层，近地铁，面积利用合理,362万,2室1厅 | 57.77平米 | 南 | 简装 | 低楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dBO1wBDmE_1.jpg.296x216.jpg
