20201223,青浦,赵巷,上叠精装 空调地暖 拎包入住 随时看房必看好房,860万,4室3厅 | 169.66平米 | 南 | 精装 | 低楼层(共3层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uImYGQc5x_2.jpg.296x216.jpg
20201223,青浦,赵巷,大虹桥别墅区 诚意出售卖不掉？不，只待有缘人！,2600万,5室2厅 | 540.1平米 | 南 | 毛坯 | 2层 | 2006年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_KufEKRQpL_2.jpg.296x216.jpg
20201223,青浦,赵巷,龙湖顶复，4附5，房东自主精装修，南北大露台,530万,3室1厅 | 87.74平米 | 南 北 | 精装 | 高楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1qD4Z0dMg_1.jpg.296x216.jpg
20201223,青浦,赵巷,地中海风格~下沉式庭院，南北通！大户型诚意出售,2780万,5室2厅 | 735.81平米 | 南 | 毛坯 | 2层 | 2009年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_gjRcl6wQk_1.jpg.296x216.jpg
20201223,青浦,赵巷,全屋一线进口品牌家具家电 双地下室 双拼别墅,1300万,4室1厅 | 262.37平米 | 南 | 精装 | 低楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yqGmQbCMJ_1.jpg.296x216.jpg
20201223,青浦,赵巷,成本出售 占地千平 全明地下室 花园集中 土建已经做好,2999万,6室3厅 | 680平米 | 南 | 毛坯 | 低楼层(共2层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fxC5nyndi_1.jpg.296x216.jpg
20201223,青浦,赵巷,崧泽华城逸泰雅苑（二期） 2室1厅 南,253万,2室1厅 | 69.2平米 | 南 | 简装 | 高楼层(共16层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GM1KDhqIx_1.jpg.296x216.jpg
20201223,青浦,赵巷,崧泽华城昱翠雅苑 1室1厅 南,147万,1室1厅 | 56.31平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jWeviQALj_1.jpg.296x216.jpg
20201223,青浦,赵巷,精打细算优质房，买房佳福很合算,227万,2室1厅 | 78.1平米 | 南 | 毛坯 | 高楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_56gultI7b_1.jpg.296x216.jpg
20201223,青浦,赵巷,精装交付，空调加地暖，业主置换，诚心出售,330万,2室2厅 | 77.31平米 | 南 | 精装 | 中楼层(共18层)  | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_KhqYPYgJO_1.jpg.296x216.jpg
20201223,青浦,赵巷,一房，楼层好，楼栋好，一手动迁税费低,185万,1室1厅 | 52.2平米 | 南 | 毛坯 | 高楼层(共18层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jfMBPlNL6_1.jpg.296x216.jpg
20201223,青浦,赵巷,业主诚意出售，小区环境好，价格可谈,127万,1室1厅 | 52平米 | 南 | 毛坯 | 低楼层(共16层) | 2012年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_u6MwuXX28_1.jpg.296x216.jpg
20201223,青浦,赵巷,近地铁南北直通，稀有户型，精装修，拎包入住房主自荐,251万,2室1厅 | 68.43平米 | 南 | 精装 | 低楼层(共11层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fGxEmrGBw_1.jpg.296x216.jpg
20201223,青浦,赵巷,一手动迁，税费低，位置好，无遮挡,201万,2室1厅 | 70平米 | 南 | 毛坯 | 低楼层(共18层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AdZSv4pD0_1.jpg.296x216.jpg
20201223,青浦,赵巷,装修顶复，可拎包入住，格局方正，空间好利用,520万,3室2厅 | 84.42平米 | 南 北 | 精装 | 高楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LJv6zaO1v_1.jpg.296x216.jpg
20201223,青浦,赵巷,配套齐全 舒适度高 交通便利 7站虹桥,240万,2室1厅 | 75.29平米 | 南 | 毛坯 | 中楼层(共17层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CwstxZ0Qq_1.jpg.296x216.jpg
20201223,青浦,赵巷,近地铁景观楼层，视野采光好，开发商精装修，拎包入住,498万,3室2厅 | 107.39平米 | 南 | 精装 | 高楼层(共26层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vaPoUrxEB_1.jpg.296x216.jpg
20201223,青浦,赵巷,此房为一手动迁，无贷款，税费少，精品小三房房主自荐,230万,3室2厅 | 81平米 | 南 | 毛坯 | 低楼层(共18层) | 2014年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_N1vyUoxxJ_1.jpg.296x216.jpg
20201223,青浦,赵巷,品质高档，环境优雅，景观楼层，远望佘山！,410万,3室2厅 | 90.61平米 | 南 | 精装 | 高楼层(共26层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9vDlnjnZM_1.jpg.296x216.jpg
20201223,青浦,赵巷,宝业爱多邦 2室2厅 南,320万,2室2厅 | 77.31平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_71hUJ3qCL_1.jpg.296x216.jpg
20201223,青浦,赵巷,崧泽华城华中苑 2室1厅 南,195万,2室1厅 | 78.3平米 | 南 | 毛坯 | 高楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mNOL6vSOp_1.jpg.296x216.jpg
20201223,青浦,赵巷,下叠别墅2楼部分，精装修、样板房、诚意售,320万,2室1厅 | 88平米 | 南 | 精装 | 中楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xDDqQXNXZ_1.jpg.296x216.jpg
20201223,青浦,赵巷,中间楼层南北通两房，精装交付，空调地暖,324万,2室2厅 | 79平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bOsjaB3Vq_1.jpg.296x216.jpg
20201223,青浦,赵巷,精选两房，南北直通，采光好，视野开阔,195万,2室1厅 | 78.3平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0BebXkBV0_1.jpg.296x216.jpg
20201223,青浦,赵巷,近地铁 交通便利 配套齐全 一手动迁税少,245万,3室1厅 | 80.94平米 | 南 | 毛坯 | 低楼层(共16层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8KBeFXYPI_1.jpg.296x216.jpg
20201223,青浦,赵巷,三面大花园，真边套采光好，环境舒适,580万,1室1厅 | 85.81平米 | 南 | 毛坯 | 低楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Yixju4hfh_1.jpg.296x216.jpg
20201223,青浦,赵巷,三面环水  地铁步行方便  次新房，视野好,420万,3室2厅 | 88.52平米 | 南 | 精装 | 高楼层(共18层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LS18ZIFnQ_1.jpg.296x216.jpg
20201223,青浦,赵巷,2016商品房  满2年税费低，空调带地暖 居住舒适,334万,3室2厅 | 87.62平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_O3bAIIsIL_1.jpg.296x216.jpg
20201223,青浦,赵巷,总价低附带产权车位，楼层好，精装，中阳空调,357万,3室1厅 | 89.32平米 | 南 | 精装 | 高楼层(共22层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SDHsLYH6r_1.jpg.296x216.jpg
20201223,青浦,赵巷,别墅小区、三面带采光好；天然氧吧，0税费,330万,2室1厅 | 86.87平米 | 南 | 精装 | 中楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fMCWpS04V_1.jpg.296x216.jpg
20201223,青浦,赵巷,赵巷别墅区：次新类独栋，人车分流，边套户型,1450万,4室2厅 | 428平米 | 南 | 简装 | 1层 | 2015年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_EogvOHw9i_1.jpg.296x216.jpg
20201223,青浦,赵巷,万科有山 3室2厅 南,650万,3室2厅 | 114.65平米 | 南 | 毛坯 | 低楼层(共2层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_odGu5Ifxf_1.jpg.296x216.jpg
20201223,青浦,赵巷,大虹桥别墅区+宋庆龄协和+类独栋别墅,970万,4室2厅 | 391平米 | 南 | 毛坯 | 1层 | 2015年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_Gw9L77NDf_1.jpg.296x216.jpg
20201223,青浦,赵巷,税费各付，次新房，精装交付，近地铁,468万,3室2厅 | 107.53平米 | 南 | 精装 | 中楼层(共26层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Gd2BQqIM2_1.jpg.296x216.jpg
20201223,青浦,赵巷,次新商品房 景观楼层 临河 俯瞰青浦 远眺佘山 诚售,469万,3室2厅 | 107.39平米 | 南 | 精装 | 中楼层(共26层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Y23mPGler_1.jpg.296x216.jpg
20201223,青浦,赵巷,经典一房朝南户型，各种配套齐全，近地铁,230万,1室1厅 | 62.86平米 | 南 | 毛坯 | 低楼层(共18层) | 2015年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_TWJQ91Kch_1.jpg.296x216.jpg
20201223,青浦,赵巷,景观楼层 正气一房 业主诚意出售 看房方便,134万,1室1厅 | 51.96平米 | 南 | 毛坯 | 高楼层(共18层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_OjTUv1UAT_1.jpg.296x216.jpg
20201223,青浦,赵巷,壹品世家优质两房，价格低，户型好，诚意出售,235万,2室1厅 | 61.67平米 | 南 | 精装 | 低楼层(共23层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mwXT7sIaj_1.jpg.296x216.jpg
20201223,青浦,赵巷,秀涓路46弄 1室1厅 南房主自荐,140万,1室1厅 | 52.37平米 | 南 | 精装 | 低楼层(共18层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_2bCVRvnNo_1.jpg.296x216.jpg
20201223,青浦,赵巷,泰禾中间楼层两房，空调加地暖，好户型,318万,2室2厅 | 80平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_75rfDYurR_1.jpg.296x216.jpg
20201223,青浦,赵巷,房型正气，面积大，业主诚售，看房方便房主自荐,348万,2室2厅 | 89.96平米 | 南 北 | 精装 | 中楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_KQrJNJRqC_1.jpg.296x216.jpg
20201223,青浦,赵巷,万科有山，品质房，精装修，楼层高，采光好,355万,2室2厅 | 76平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TucDDOZGq_1.jpg.296x216.jpg
20201223,青浦,赵巷,中间套 飞机户型 房型正气  出行买菜购物都方便,191万,2室2厅 | 79.28平米 | 南 | 毛坯 | 低楼层(共18层)  | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_IbP8WjnI7_1.jpg.296x216.jpg
20201223,青浦,赵巷,此房税少，总价低，采光无遮挡，舒适度高,205万,2室2厅 | 69.09平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mV3sbtvWQ_1.jpg.296x216.jpg
20201223,青浦,赵巷,价格低        业主诚心出售,159万,2室1厅 | 69平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jxiwR1SIY_1.jpg.296x216.jpg
20201223,青浦,赵巷,昱华苑 1室1厅 南,178万,1室1厅 | 56.63平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6EXnaeeAH_1.jpg.296x216.jpg
20201223,青浦,赵巷,方正户型，中间位置，户型好，环境佳,201万,2室1厅 | 80.47平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JERBAyn2b_1.jpg.296x216.jpg
20201223,青浦,赵巷,南边前排无遮挡视野好，景观楼层,198万,2室1厅 | 80平米 | 南 | 毛坯 | 中楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_z7AmYJY8o_1.jpg.296x216.jpg
20201223,青浦,赵巷,精装未入住过，高楼层视野好，1改2,160万,1室1厅 | 52平米 | 南 | 精装 | 高楼层(共17层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qFMqCbhpe_1.jpg.296x216.jpg
20201223,青浦,赵巷,一手动迁房，税费低，业主诚售，看房随时,138万,1室1厅 | 52平米 | 南 | 毛坯 | 低楼层(共18层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_VdQcp73qD_1.jpg.296x216.jpg
20201223,青浦,赵巷,龙湖滟澜山(公寓) 2室1厅 南 北,340万,2室1厅 | 88.1平米 | 南 北 | 毛坯 | 中楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Hxbj6Wuk8_2.jpg.296x216.jpg
20201223,青浦,赵巷,别墅社区 双阳台 东边套 自住精装修俩房,350万,2室1厅 | 86.86平米 | 南 | 精装 | 中楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_t8dRH5wdc_1.jpg.296x216.jpg
20201223,青浦,赵巷,金地佘山天境(公寓) 4室1厅 南,790万,4室1厅 | 144平米 | 南 | 精装 | 低楼层(共7层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FmybIPMF4_1.jpg.296x216.jpg
20201223,青浦,赵巷,诚心出售，品质商品房，性价，比高，出行便利。,365万,3室1厅 | 90.02平米 | 南 | 精装 | 低楼层(共18层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nTqTGZWjm_1.jpg.296x216.jpg
20201223,青浦,赵巷,看房随时，精装修！业主诚心出售！,214万,1室1厅 | 62.74平米 | 南 | 精装 | 低楼层(共15层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Nb8xgPUOK_1.jpg.296x216.jpg
20201223,青浦,赵巷,龙湖公寓 人车分流 有会所 70%绿化,310万,2室1厅 | 85.1平米 | 南 北 | 毛坯 | 中楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MVJOaJXHM_1.jpg.296x216.jpg
20201223,青浦,赵巷,高档小区边套，空调地暖具备，南北通精装修可直接入住,325万,3室2厅 | 92.35平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ccZV2p9m3_1.jpg.296x216.jpg
20201223,青浦,赵巷,一手动迁   税少  精装修   小区中间位置,441万,3室1厅 | 133.85平米 | 南 | 精装 | 低楼层(共14层) | 2014年建 | 板楼,http://image1.ljcdn.com/310000-inspection/75af06d6-e5fe-45b1-b2dc-6c98b0a8fd39.jpg.296x216.jpg
20201223,青浦,赵巷,李嘉诚类独栋别墅 有天有地  带室内电梯井 四面采光,960万,4室2厅 | 376平米 | 南 | 毛坯 | 下叠(共3层) | 2015年建 | 板楼 | 暂无数据别墅,http://image1.ljcdn.com/shfdfs-image/20170913/5115f9ee-0069-4768-9dbd-30fc891f6110.jpg.296x216.jpg
20201223,青浦,赵巷,高品质小区   无框架结构  改动性大,300万,2室1厅 | 82.94平米 | 南 | 毛坯 | 中楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/43475424-1448-4991-9dbc-2fd2c9d12e87.JPG.296x216.jpg
20201223,青浦,赵巷,泷湾大户型别墅  毛坯，改造空间大，诚意出售,1400万,5室3厅 | 515.41平米 | 南 | 毛坯 | 1层 | 2016年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/310000-inspection/0c8b84de-4b09-4446-977c-5666cb3ec448.JPG.296x216.jpg
20201223,青浦,赵巷,大花园200平米+税费少+随时看房！！！,990万,4室2厅 | 287.25平米 | 南 | 毛坯 | 3层 | 2007年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/shfdfs-image/20171103/f81422b9-0b09-43cd-93ee-85f10cecc225.jpg.296x216.jpg
20201223,青浦,赵巷,空置房屋，诚意出售，可接受置换，3年新装修，花园大,2500万,5室3厅 | 508.81平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/310000-inspection/bb16e3e9-a35f-4117-9713-4c14736a86f8.JPG.296x216.jpg
20201223,青浦,赵巷,大虹桥别墅+宋庆龄+顶楼带露天泳池+优美风光一览无余,2000万,4室2厅 | 371.18平米 | 南 | 精装 | 高楼层(共7层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/cd1c29b1-3078-4608-a104-b7d25d5286af.JPG.296x216.jpg
20201223,青浦,赵巷,步行宋*龄 协* 绿地海珀精装   双层地下 带室内电梯,1790万,4室2厅 | 374平米 | 南 | 精装 | 低楼层(共3层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/463fdbb8f1754efee3802f1d909de6b2-069.jpg.296x216.jpg
20201223,青浦,赵巷,500米协和  6层精装电梯洋房  南北通,348万,2室1厅 | 76平米 | 南 | 精装 | 低楼层(共6层) | 2013年建 | 板楼,http://image1.ljcdn.com/310000-inspection/d5b6c03c-5da8-4298-956b-a7635d90d634.jpg.296x216.jpg
20201223,青浦,赵巷,类独栋小区，李嘉诚开发。享受品质生活,888万,4室3厅 | 376平米 | 南 | 毛坯 | 1层 | 2016年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/310000-inspection/602e21bf-09ef-454a-bc3f-e7de7533f31a.JPG.296x216.jpg
20201223,青浦,赵巷,绿地海珀+全明边套+*阁楼和地下室+精装满二+从未入住,935万,5室2厅 | 184.05平米 | 南 | 精装 | 中楼层(共5层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/87a5af4f0205a55843cd948ef1e47482-007.jpg.296x216.jpg
20201223,青浦,赵巷,边套上叠 高品质居住社区 业主诚意出售,650万,3室2厅 | 114平米 | 南 北 | 精装 | 上叠(共4层) | 2019年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/310000-inspection/7282e1f2-7e95-4413-ba13-b4b5ec1b9326.JPG.296x216.jpg
20201223,青浦,赵巷,李嘉诚旗下+类独栋别墅+电梯井+次新房+满二年,1250万,4室2厅 | 415平米 | 南 | 毛坯 | 3层 | 2015年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/04b8108ee8cbd903b5e8bc097f702bbb-045.jpg.296x216.jpg
20201223,青浦,赵巷,精装修精致户型，业主诚意出售。税费低！,2000万,4室2厅 | 294.48平米 | 东 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/310000-inspection/a29a6e29-eb6c-4243-bde7-caac52fe2b84.JPG.296x216.jpg
20201223,青浦,赵巷,临大河，位置好，类独栋，双车库，带电梯井，采光好,1500万,4室2厅 | 460.41平米 | 南 | 毛坯 | 3层 | 2015年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/310000-inspection/2145ccd4-31c5-45f9-9f85-eb57be048433.JPG.296x216.jpg
20201223,青浦,赵巷,大虹桥别墅区 类独栋使用面积大,950万,4室2厅 | 376平米 | 南 | 毛坯 | 1层 | 2015年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/310000-inspection/705b7a8f-a238-493e-a641-df98406cfcf4.jpg.296x216.jpg
20201223,青浦,赵巷,大虹桥别墅+大户型别墅边套+五百平大花园,2450万,5室2厅 | 497.64平米 | 南 | 精装 | 低楼层(共3层)  | 板楼,http://image1.ljcdn.com/110000-inspection/2c118203457f9f825c87e950632cc8eb-030.jpg.296x216.jpg
