20201223,松江,松江大学城,御上海小区 南北直通 精装修小三居室 带40平方花园必看好房,389.9万,3室2厅 | 91.26平米 | 南 | 精装 | 低楼层(共11层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dofKU7zbi_1.jpg.296x216.jpg
20201223,松江,松江大学城,改好三房，满五唯一，诚心出售，前排位置，采光好房主自荐,475万,3室2厅 | 100.91平米 | 南 | 简装 | 低楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HEFUXWP6t_1.jpg.296x216.jpg
20201223,松江,松江大学城,业主诚意出售，精装，满五唯一，楼层位置佳房主自荐,285万,1室1厅 | 59.56平米 | 南 | 精装 | 中楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7U0LlyKaF_1.jpg.296x216.jpg
20201223,松江,松江大学城,自住 精装修 拎包入住 采光无遮挡  河景房 二期位置,290万,2室1厅 | 59.7平米 | 南 | 精装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nS6tH1khq_1.jpg.296x216.jpg
20201223,松江,松江大学城,诚心出售，楼层好，小区位置好，欢迎预约新上,285万,1室1厅 | 64平米 | 南 | 精装 | 中楼层(共20层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GhG9eZXZg_1.jpg.296x216.jpg
20201223,松江,松江大学城,龙湖精装别墅，南联排东边套，满5唯一，未入住过房主自荐,1450万,4室2厅 | 331.19平米 | 南 | 精装 | 低楼层(共3层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qY4i3LEFg_1.jpg.296x216.jpg
20201223,松江,松江大学城,急售 急售  安静位置  房型正气，使用面积大,558万,4室2厅 | 104.14平米 | 南 | 毛坯 | 中楼层(共5层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_auX7EMfDo_1.jpg.296x216.jpg
20201223,松江,松江大学城,绿地林肯公园 4室2厅 南,699万,4室2厅 | 149平米 | 南 | 精装 | 高楼层(共18层) | 2018年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yBoWR1v4e_1.jpg.296x216.jpg
20201223,松江,松江大学城,急售 急售 佘山珑原叠墅 房东诚意出售,690万,3室2厅 | 123.44平米 | 南 | 精装 | 中楼层(共5层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qKzsRCL4R_1.jpg.296x216.jpg
20201223,松江,松江大学城,正气两房，精装修，楼层佳位置好，可赏通波河景房主自荐,350万,2室2厅 | 114.27平米 | 南 | 精装 | 中楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_11y7zGyry_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五唯一有钥匙，诚心出售价格可谈,280万,1室1厅 | 59.93平米 | 南 | 精装 | 中楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mb8Vk1mhZ_1.jpg.296x216.jpg
20201223,松江,松江大学城,五年唯一丨诚意售房丨近地铁丨方便看房丨交通便利丨房主自荐,585万,3室2厅 | 133.02平米 | 南 北 | 简装 | 低楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Jhg84dDfi_1.jpg.296x216.jpg
20201223,松江,松江大学城,三期叠加别墅 有花园 储藏室 交通便利 期待有缘人,630万,3室2厅 | 108.8平米 | 南 | 简装 | 中楼层(共5层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_P5vrETA6U_1.jpg.296x216.jpg
20201223,松江,松江大学城,松云水苑 少有顶楼复式带露台 使用面积大 景观房房主自荐,515万,4室2厅 | 170.68平米 | 南 | 精装 | 高楼层(共24层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xtPu5rCDz_1.jpg.296x216.jpg
20201223,松江,松江大学城,湖景房，二手买进税少，精装自住，业主诚意售房房主自荐,578万,3室2厅 | 134.4平米 | 南 | 精装 | 低楼层(共14层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_V6czmjtAN_1.jpg.296x216.jpg
20201223,松江,松江大学城,精装修大三房，南北直通户型，满五唯一，税费少房主自荐,344万,3室2厅 | 115.12平米 | 东 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wruBJldsQ_1.jpg.296x216.jpg
20201223,松江,松江大学城,松云水苑，带地下室的大三房，满五唯一税少，诚意出售房主自荐,400万,3室2厅 | 138平米 | 南 | 精装 | 低楼层(共24层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_M7BB2zVLH_1.jpg.296x216.jpg
20201223,松江,松江大学城,东华一路之隔，户型正位置好新装修，带地暖，储藏室房主自荐,550万,3室2厅 | 137.15平米 | 南 北 | 精装 | 低楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YNxqiUKdD_1.jpg.296x216.jpg
20201223,松江,松江大学城,保利精装双南双北房+位置好采光好+满五唯一带车位房主自荐,667万,4室2厅 | 140.56平米 | 南 北 | 精装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_J5PZi5mww_1.jpg.296x216.jpg
20201223,松江,松江大学城,店长推荐 满五唯一产权车位 次顶楼税费少 看房随时房主自荐,279万,2室1厅 | 62.84平米 | 南 | 精装 | 高楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_q2r1hzDUi_1.jpg.296x216.jpg
20201223,松江,松江大学城,御上海精装大三房，买进价高税费少  前排无遮挡！房主自荐,550万,3室2厅 | 134.19平米 | 南 | 简装 | 低楼层(共16层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SUMJJG9fw_1.jpg.296x216.jpg
20201223,松江,松江大学城,保利二期 有钥匙 刚需二房 边套房主自荐,293万,2室1厅 | 78.93平米 | 南 | 精装 | 中楼层(共11层) | 2009年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_sv8HIVemJ_1.jpg.296x216.jpg
20201223,松江,松江大学城,该房位于小区中间位置，精装修拎包入住，采光通风好房主自荐,495万,3室2厅 | 121.62平米 | 南 | 精装 | 低楼层(共27层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_suwWJAZUC_1.jpg.296x216.jpg
20201223,松江,松江大学城,信达蓝爵 3室2厅 南,410万,3室2厅 | 83.66平米 | 南 | 精装 | 高楼层(共22层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hEIn71aYo_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五年，自住装修，楼层位置好，户型正气，视野开阔房主自荐,498万,4室2厅 | 137.03平米 | 南 北 | 精装 | 高楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NAcePTFkC_1.jpg.296x216.jpg
20201223,松江,松江大学城,龙湖物业 品质小区 9号线   满五唯一 楼层采光好房主自荐,468万,3室2厅 | 121.67平米 | 南 | 精装 | 低楼层(共20层) | 2013年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_rvFtXWnQu_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五唯一 位置楼层好 税费很少 精装修  安家必选房主自荐,560万,3室1厅 | 106.17平米 | 南 | 精装 | 高楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Piall1prN_1.jpg.296x216.jpg
20201223,松江,松江大学城,御上海正两房  采光足  随时看房主自荐,410万,2室1厅 | 94平米 | 南 | 精装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xOeFJDTso_1.jpg.296x216.jpg
20201223,松江,松江大学城,近地铁出门方便 配套成熟 满五唯一税费少房主自荐,420万,2室2厅 | 98.58平米 | 南 | 精装 | 低楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uMQ51Ctg9_1.jpg.296x216.jpg
20201223,松江,松江大学城,自住精装修，满五唯一保养好，得房率高采光通风好。房主自荐,498万,3室2厅 | 118.48平米 | 南 北 | 精装 | 中楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_y5xNp5z4A_1.jpg.296x216.jpg
20201223,松江,松江大学城,本房经典复式使用面积大，分层独立空间，少有户型,570万,3室2厅 | 126.51平米 | 南 | 简装 | 高楼层(共12层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_35GYB9bLX_1.jpg.296x216.jpg
20201223,松江,松江大学城,2016年竣工距松江大学城地铁站3公里 万科物业325万2房房主自荐,315万,2室2厅 | 78.12平米 | 南 | 精装 | 低楼层(共17层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SuxxjeuiN_1.jpg.296x216.jpg
20201223,松江,松江大学城,东华可做普宅税费少+正两房+精装修,282万,2室2厅 | 77.52平米 | 南 | 简装 | 低楼层(共5层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vNMcbXxk9_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五唯一＋临河位置＋通透户型＋便利商圈＋东华房主自荐,315万,3室2厅 | 90.61平米 | 南 北 | 精装 | 高楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1rQZWpu3W_1.jpg.296x216.jpg
20201223,松江,松江大学城,此房满五唯一，楼层视野都很好，装修保养好，拎包入住,306万,1室1厅 | 62.9平米 | 南 | 精装 | 高楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_USrc3rW1J_1.jpg.296x216.jpg
20201223,松江,松江大学城,保利三房+满五唯一+铂金地段+自住诚心房主自荐,620万,3室2厅 | 137.54平米 | 南 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xQMSx0xGF_1.jpg.296x216.jpg
20201223,松江,松江大学城,空中大平层带花园 精装修 满五唯一距离地铁站500米,2200万,7室4厅 | 488平米 | 南 北 | 精装 | 高楼层(共17层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jjRPFrsJN_1.jpg.296x216.jpg
20201223,松江,松江大学城,次顶楼，精装修，诚售南北通透格局好13平花园免费用房主自荐,495万,3室2厅 | 120.11平米 | 南 北 | 精装 | 高楼层(共16层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0NTZgAftr_1.jpg.296x216.jpg
20201223,松江,松江大学城,边套洋房，精装修，拎包入住，看房随时，诚意出售,788万,4室2厅 | 292平米 | 南 | 精装 | 低楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5BldVyDt4_1.jpg.296x216.jpg
20201223,松江,松江大学城,三南房，满五唯一， 精装自住保养好，位置好,628万,3室2厅 | 146.51平米 | 南 | 精装 | 高楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dnCMnjbQa_1.jpg.296x216.jpg
20201223,松江,松江大学城,楼层好位置好+满五年唯一+精装修+户型方正南北直通,515万,3室1厅 | 130.06平米 | 南 北 | 精装 | 中楼层(共12层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0w9RvaefG_1.jpg.296x216.jpg
20201223,松江,松江大学城,店长推荐！精装大四房，满五唯一税费少，业主精装自住房主自荐,508万,4室2厅 | 142.16平米 | 南 北 | 精装 | 低楼层(共13层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_J4zdu5etD_1.jpg.296x216.jpg
20201223,松江,松江大学城,品质生活 奢华享受 幸福家园!有房才有家!预购从速!,980万,5室2厅 | 211.5平米 | 南 | 精装 | 低楼层(共1层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8aWAOmq5I_1.jpg.296x216.jpg
20201223,松江,松江大学城,三湘一房顶复 空中花园  M5V1房主自荐,500万,3室2厅 | 64.41平米 | 南 | 简装 | 高楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_dmeWfiuAG_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五年唯一税费少，楼层位置好，采光通风佳。,280万,1室1厅 | 59.57平米 | 南 | 简装 | 高楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VahnkmH3M_1.jpg.296x216.jpg
20201223,松江,松江大学城,御上海，南北好户型，满五唯一税费少，视野开阔房主自荐,408万,2室2厅 | 92.82平米 | 南 | 简装 | 中楼层(共11层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_1M4j6SDkc_1.jpg.296x216.jpg
20201223,松江,松江大学城,星辰园，大两房，满五唯一，品牌家具家电，诚意出售房主自荐,435万,2室2厅 | 98.58平米 | 南 | 精装 | 低楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pmnOWDX5y_1.jpg.296x216.jpg
20201223,松江,松江大学城,近九号线地铁口+精装一房+租金3800,243万,1室1厅 | 59.44平米 | 南 | 精装 | 低楼层(共27层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0LIQK9vuz_1.jpg.296x216.jpg
20201223,松江,松江大学城,松云水苑 楼层位置好 河景房 税费少 9号线 万达房主自荐,348万,2室2厅 | 124.05平米 | 南 | 简装 | 中楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_E5oUbAmCU_1.jpg.296x216.jpg
20201223,松江,松江大学城,东，华＋高层视野＋正气户型＋满五唯一＋采光好房主自荐,234.8万,1室1厅 | 65.15平米 | 南 | 精装 | 高楼层(共12层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iIlT3eBpn_1.jpg.296x216.jpg
20201223,松江,松江大学城,满二税少，带地下室，位置好，生活交通便利,565万,4室2厅 | 192.44平米 | 南 | 毛坯 | 低楼层(共14层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DrmUtZHjE_1.jpg.296x216.jpg
20201223,松江,松江大学城,松云水苑，低总价，中间套两南房，满五年，税费少房主自荐,312万,2室2厅 | 102.14平米 | 南 | 简装 | 低楼层(共24层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zeuTlbTUJ_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五年唯一中间楼层，不沿马路，诚心出售，看房有钥匙,435万,3室2厅 | 132.07平米 | 南 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OZBKwNYnW_1.jpg.296x216.jpg
20201223,松江,松江大学城,南北通透大三房，精装修，拎包入住，业主诚意出售,465万,3室2厅 | 117.45平米 | 南 北 | 精装 | 低楼层(共16层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iZKGT6uG6_1.jpg.296x216.jpg
20201223,松江,松江大学城,衣食住行全解决，出门地铁站大两房，大房间，大空间。房主自荐,415万,2室2厅 | 98.58平米 | 南 | 简装 | 中楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mvSrawLlh_1.jpg.296x216.jpg
20201223,松江,松江大学城,顶楼复式，景观nice，看房方便，业主诚心出售房主自荐,625万,3室2厅 | 144.71平米 | 南 | 精装 | 高楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jFimp8iGm_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五，南北通户型，全明南采光边套，生活交通便利,1050万,4室2厅 | 227.41平米 | 南 北 | 简装 | 低楼层(共3层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SLjFICadi_1.jpg.296x216.jpg
20201223,松江,松江大学城,精装自住|带花园|二手买进税费少|诚意出售房主自荐,550万,2室2厅 | 121.03平米 | 南 | 精装 | 低楼层(共14层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JPBInzaB9_1.jpg.296x216.jpg
20201223,松江,松江大学城,保利二期临河，总价低景观小户型，和万达一河之隔,205万,1室1厅 | 57.03平米 | 南 | 精装 | 低楼层(共11层) | 2009年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_9q3Ff5nv9_1.jpg.296x216.jpg
20201223,松江,松江大学城,后排位置佳，户型优，联排别墅  诚意出售  置换好选择,690万,3室2厅 | 128平米 | 南 | 毛坯 | 低楼层(共3层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ufyrOphUH_1.jpg.296x216.jpg
20201223,松江,松江大学城,保利飞机户型三房  位置安静  采光好,588万,3室2厅 | 125.45平米 | 南 北 | 精装 | 高楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_siR48ButD_2.jpg.296x216.jpg
20201223,松江,松江大学城,网红小区，叠加别墅，带字母车位，好装修，大花园房主自荐,838万,3室2厅 | 160平米 | 南 北 | 精装 | 下叠(共3层) | 2014年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_MHN4ICkkM_1.jpg.296x216.jpg
20201223,松江,松江大学城,此房满五年唯一，loft风格，诚意出售房主自荐,460万,3室2厅 | 118.7平米 | 南 北 | 精装 | 低楼层(共20层) | 2012年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_uJnLJihGQ_1.jpg.296x216.jpg
20201223,松江,松江大学城,龙湖联排边套,安静位置，毛坯房 满5年 诚意急售！！房主自荐,1260万,5室2厅 | 333.6平米 | 南 | 简装 | 低楼层(共3层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pfqz1f9ML_1.jpg.296x216.jpg
20201223,松江,松江大学城,自住精装修，业主诚意出售，装修200万，位置好,870万,4室2厅 | 216.33平米 | 南 | 精装 | 低楼层(共5层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yaWnEscUY_2.jpg.296x216.jpg
20201223,松江,松江大学城,哇！哇！顶楼复式 河景房 视野开阔 可看整个松江新城,860万,5室3厅 | 252.54平米 | 南 | 精装 | 高楼层(共24层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wiv74wDm2_1.jpg.296x216.jpg
20201223,松江,松江大学城,联排别墅，精致装修，拎包即住，看房预约 带车位房主自荐,1158万,5室3厅 | 251.8平米 | 南 | 精装 | 低楼层(共1层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BNklqdwT2_1.jpg.296x216.jpg
20201223,松江,松江大学城,上尚缘 4室2厅 南房主自荐,725万,4室2厅 | 255.26平米 | 南 | 其他 | 低楼层(共4层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8OozQujEW_1.jpg.296x216.jpg
20201223,松江,松江大学城,二期联排别墅 精装修150万 户型正气 小区位置好,1080万,4室2厅 | 258.28平米 | 南 | 精装 | 低楼层(共3层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_L2brFBfRp_1.jpg.296x216.jpg
20201223,松江,松江大学城,户型方正，通俗的吆喝，不俗的房源，您一定不要错过房主自荐,1050万,4室2厅 | 211平米 | 南 | 精装 | 低楼层(共1层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GZVghlDwq_1.jpg.296x216.jpg
20201223,松江,松江大学城,刚需小户型，南北通透，景观楼层，诚意出售,395万,3室2厅 | 89.25平米 | 南 北 | 简装 | 高楼层(共18层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JXOfeKoLb_1.jpg.296x216.jpg
20201223,松江,松江大学城,大学城地铁正三房 满五唯一 中层中间位置 南北直通,505万,3室2厅 | 111.57平米 | 南 | 精装 | 中楼层(共11层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9zzm0rZPP_1.jpg.296x216.jpg
20201223,松江,松江大学城,9号线地铁 满五唯一  装修领包入住  楼层高视野好,305万,1室2厅 | 62.82平米 | 南 | 精装 | 中楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hkbNlvFEx_1.jpg.296x216.jpg
20201223,松江,松江大学城,九号线地铁口+两房精装修，拎包入住，二手买进税费少房主自荐,246万,2室1厅 | 66.15平米 | 南 | 精装 | 低楼层(共27层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nBaVa3rYS_1.jpg.296x216.jpg
20201223,松江,松江大学城,地铁口，高品质新小区，温馨小复式,满五唯一，税少！,330万,2室1厅 | 81.99平米 | 南 | 精装 | 低楼层(共20层) | 2012年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Ks3Bq77eG_1.jpg.296x216.jpg
20201223,松江,松江大学城,星辰园精装修++位置好+双南房+满五唯一+业主诚心房主自荐,282万,2室1厅 | 82.24平米 | 南 | 精装 | 低楼层(共27层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-5145478a-13c8-4abb-b85c-b128cd3f8af5.jpg.296x216.jpg
20201223,松江,松江大学城,日式原木风格装修，一房!带地暖！!温馨治愈色系房主自荐,277万,1室2厅 | 63.83平米 | 南 | 精装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PssTqO8Md_1.jpg.296x216.jpg
20201223,松江,松江大学城,2010品质社区+新城东华+电梯房+南北通透+宜居住,230万,1室1厅 | 56.35平米 | 南 北 | 精装 | 10层 | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_r2z0ZohFe_1.jpg.296x216.jpg
20201223,松江,松江大学城,御上海两居室  两房朝南  随时看房,287万,2室1厅 | 63.97平米 | 南 | 精装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MXu67PUtY_1.jpg.296x216.jpg
20201223,松江,松江大学城,此房满五唯一税费少，南北通格局，房屋精装修,450万,2室2厅 | 89.64平米 | 南 北 | 精装 | 中楼层(共18层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_R7nQdTZMn_1.jpg.296x216.jpg
20201223,松江,松江大学城,视野宽阔，南北通透格局，看房方便。房主自荐,270万,2室2厅 | 84.71平米 | 南 北 | 毛坯 | 高楼层(共11层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vJx4ciVqX_1.jpg.296x216.jpg
20201223,松江,松江大学城,2011年品质社区+新城东华+地下车位+景观房+税费少,323万,2室2厅 | 79.84平米 | 南 | 精装 | 11层 | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WE4CPHF8g_1.jpg.296x216.jpg
20201223,松江,松江大学城,御上海  景观房  楼层好  采光好房主自荐,285万,2室1厅 | 65.62平米 | 南 北 | 简装 | 高楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sKu8ywlET_1.jpg.296x216.jpg
20201223,松江,松江大学城,三湘朝南一室户，高楼层近地铁，采光好，诚意出售,300万,1室1厅 | 57平米 | 南 | 简装 | 中楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cF8bMcgb4_1.jpg.296x216.jpg
20201223,松江,松江大学城,婚房装修，拎包入住，税费少，不容错过，配套齐全房主自荐,320万,2室2厅 | 89.18平米 | 南 北 | 精装 | 低楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lin82om0y_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五唯一税费少，户型正气，楼层好，商圈成熟,325万,2室2厅 | 87.47平米 | 南 北 | 精装 | 5层 | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MhZXBgvAv_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五唯一，90+60平使用，高品质小区，值得拥有，急售房主自荐,420万,3室2厅 | 89.84平米 | 南 北 | 精装 | 11层 | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_eJa8s8WYR_1.jpg.296x216.jpg
20201223,松江,松江大学城,松云精装修小两房，满五唯一税少，采光好！,255万,2室1厅 | 69.35平米 | 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9tiaG2B2x_1.jpg.296x216.jpg
20201223,松江,松江大学城,新城东华+松江烫金位置+三南房+全明户型+阁楼80平,460万,3室2厅 | 149平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_sRJJtAvu3_1.jpg.296x216.jpg
20201223,松江,松江大学城,御上海大四房，缺少户型，南北直通，看房方便。房主自荐,750万,4室2厅 | 180.72平米 | 南 | 毛坯 | 低楼层(共19层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/2bdb9634-90c4-4b0d-871a-22a31382d91d_1000.jpg.296x216.jpg
