20201223,松江,松江大学城,御上海小区 南北直通 精装修小三居室 带40平方花园必看好房,389.9万,3室2厅 | 91.26平米 | 南 | 精装 | 低楼层(共11层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dofKU7zbi_1.jpg.296x216.jpg
20201223,松江,松江大学城,总价蕞低！本户型房使用率高 三开间朝南+有钥匙随时看房主自荐,495万,3室2厅 | 112.72平米 | 南 | 毛坯 | 中楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_U9KLXe0Bs_1.jpg.296x216.jpg
20201223,松江,松江大学城,龙湖大平层，房东诚意出售，看房提前预约,878万,5室2厅 | 195.16平米 | 南 | 毛坯 | 中楼层(共17层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xbL9WGEas_1.jpg.296x216.jpg
20201223,松江,松江大学城,清水毛坯，一楼半挑空垫高，飞机户型，税费少交通便利,398万,3室2厅 | 121.74平米 | 南 | 毛坯 | 低楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_35OkTKFdd_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五，楼层位置好，景观房，正小三房，得房高，急售,325万,3室2厅 | 90.04平米 | 南 北 | 毛坯 | 高楼层(共5层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1NLTh0ziz_1.jpg.296x216.jpg
20201223,松江,松江大学城,新城东华+2011年品质社区+全明户型+多层住宅+挥泪出售房主自荐,255万,2室2厅 | 77.23平米 | 南 北 | 毛坯 | 3层 | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Aa5fCoW0S_1.jpg.296x216.jpg
20201223,松江,松江大学城,新城东华+2011年品质社区+全明户型+多层住宅+挥泪出售房主自荐,248万,2室2厅 | 75.4平米 | 南 北 | 毛坯 | 3层 | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_D8oGa8YuT_1.jpg.296x216.jpg
20201223,松江,松江大学城,自住 精装修 诚意出售 提前预约 河景房 二期位置房主自荐,198万,1室2厅 | 57.05平米 | 西 | 精装 | 中楼层(共11层) | 2009年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_8rnyvKTSG_1.jpg.296x216.jpg
20201223,松江,松江大学城,星辰元边套通煤气户型+买入价格高+满二低税费房主自荐,269万,1室1厅 | 71.29平米 | 南 | 简装 | 低楼层(共27层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PiwobRucE_1.jpg.296x216.jpg
20201223,松江,松江大学城,高层景观房 近地铁 朝南大阳台 房东诚心出售房主自荐,275万,1室2厅 | 63平米 | 南 | 简装 | 高楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uaSk3xog0_1.jpg.296x216.jpg
20201223,松江,松江大学城,小户型大风景，高层边套，开启您的阳光生活~,285万,1室2厅 | 65.6平米 | 南 | 毛坯 | 中楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_p1E1UOPhT_1.jpg.296x216.jpg
20201223,松江,松江大学城,文翔二期毛坯房 房子风格由你来定房主自荐,295万,2室2厅 | 88.38平米 | 南 | 毛坯 | 高楼层(共5层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_HCPwV26QC_1.jpg.296x216.jpg
20201223,松江,松江大学城,信达蓝爵|近万达，满两年，业主诚意出售，看房方便,599万,3室2厅 | 126.12平米 | 南 | 精装 | 低楼层(共18层) | 2016年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-651589a2-8f72-4c97-8ca2-0e0ade9609f3.jpg.296x216.jpg
20201223,松江,松江大学城,三湘四季大三房  毛坯 看房方便房主自荐,566万,3室2厅 | 124.42平米 | 南 | 简装 | 低楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FGDruBS55_1.jpg.296x216.jpg
20201223,松江,松江大学城,本房通透格局，视野开阔，采光充足，配套齐全！,385万,2室2厅 | 90.94平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_c7AqVli5T_1.jpg.296x216.jpg
20201223,松江,松江大学城,New！九龙仓品质叠墅小区 二期中xin位置 改造装修合理房主自荐,770万,3室2厅 | 179.88平米 | 南 | 精装 | 上叠(共4层) | 2014年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_5rEavmdcE_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五唯一，诚意出售，小区中间位置，采光好,465万,3室2厅 | 120.11平米 | 南 北 | 精装 | 低楼层(共16层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zPCgvm6v5_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五唯一双南房 楼层位置好 前后楼间距大 值得入手,390万,2室2厅 | 85.99平米 | 南 | 毛坯 | 中楼层(共18层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RpxJfFBop_1.jpg.296x216.jpg
20201223,松江,松江大学城,户型正气离南门口近出行方便业主诚意出售价格有空间,380万,2室2厅 | 90.42平米 | 南 | 精装 | 低楼层(共15层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xzFedaucl_1.jpg.296x216.jpg
20201223,松江,松江大学城,此房满五唯一，装修保养好，楼层位置好，诚意出售房主自荐,408万,2室2厅 | 92.99平米 | 南 | 精装 | 中楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Pc2QQtQr1_1.jpg.296x216.jpg
20201223,松江,松江大学城,急急急！！三湘大三房，少有直通飞机户型，看房方便房主自荐,568万,3室1厅 | 124.42平米 | 南 | 简装 | 中楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ftC7S7Kzk_1.jpg.296x216.jpg
20201223,松江,松江大学城,视野景观好+出行方便+日照时间长+拎包即住+税费少房主自荐,535万,3室2厅 | 112.72平米 | 南 | 精装 | 中楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_E7gW21Vhk_1.jpg.296x216.jpg
20201223,松江,松江大学城,二期临河自住装修 诚意出售 两房朝南,398万,2室1厅 | 89.03平米 | 南 | 精装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0cbT7FXRA_1.jpg.296x216.jpg
20201223,松江,松江大学城,御上海边套户型，通风好，采光好，业主很诚意出售房主自荐,280万,1室1厅 | 65.72平米 | 南 | 简装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-7b6b2b03-2fbb-40b4-a102-2c3dfc3bc8a0.jpg.296x216.jpg
20201223,松江,松江大学城,上尚缘二期，精装修三房，有电梯，采光好，有车位房主自荐,439万,3室1厅 | 98.15平米 | 南 | 精装 | 低楼层(共14层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_k01fptXVL_1.jpg.296x216.jpg
20201223,松江,松江大学城,普通住宅，首套只要1%契税，万达商圈上外松外房主自荐,199万,1室1厅 | 56.33平米 | 西北 | 精装 | 中楼层(共11层) | 2009年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/f73cf124-4ec5-46d5-8e7f-14742c318c30_1000.jpg.296x216.jpg
20201223,松江,松江大学城,满五唯一、居家装修、南北直通、不靠路、配套成熟。,465万,3室2厅 | 131.03平米 | 南 北 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-50b21166-d62c-4d5d-84e4-b1acc100c718.png.296x216.jpg
20201223,松江,松江大学城,大三房两卫，装修刚一年有余，可拎包入住,530万,3室2厅 | 133.84平米 | 南 | 精装 | 低楼层(共21层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_fqjvX35KV_1.jpg.296x216.jpg
20201223,松江,松江大学城,楼层好  采光足  欢迎看房  随时咨询,276万,1室1厅 | 63.99平米 | 南 | 简装 | 高楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zXdhKiNQx_1.jpg.296x216.jpg
20201223,松江,松江大学城,普宅两房，东华一路之隔，俯瞰泰晤士全景，看房随时房主自荐,273万,2室2厅 | 71.88平米 | 南 | 简装 | 高楼层(共12层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_X4Rv9kaT4_1.jpg.296x216.jpg
20201223,松江,松江大学城,三湘少有小户型顶楼复式，业主诚售房主自荐,424万,3室2厅 | 100平米 | 南 | 简装 | 高楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RAysMNEMI_1.jpg.296x216.jpg
20201223,松江,松江大学城,高楼层户型方正一居室，满五唯一，买进价高,305万,1室2厅 | 57平米 | 南 | 精装 | 高楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Oqirr6rB5_1.jpg.296x216.jpg
20201223,松江,松江大学城,三湘一房，近地铁，高楼层，诚意出售！,310万,1室1厅 | 57平米 | 南 | 简装 | 高楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_y1zCPPRiF_1.jpg.296x216.jpg
20201223,松江,松江大学城,装修保养好，从未入住过，品牌家电，拎包入住欢迎咨询,430万,2室2厅 | 90.46平米 | 南 北 | 精装 | 高楼层(共11层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_n3iC1LAue_2.jpg.296x216.jpg
20201223,松江,松江大学城,此房满五唯一，大四房，精装修，南北通透房主自荐,608万,4室2厅 | 143.09平米 | 南 北 | 精装 | 低楼层(共12层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_B1lrkSNlm_1.jpg.296x216.jpg
20201223,松江,松江大学城,精装自住保养好，紧挨别墅区视野好，满二年税费少！房主自荐,395万,3室2厅 | 88.86平米 | 南 | 精装 | 低楼层(共12层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JcllrJZbs_1.jpg.296x216.jpg
20201223,松江,松江大学城,税费低，位置楼层好，精装自住，诚意出售房主自荐,580万,4室2厅 | 143.09平米 | 南 | 精装 | 中楼层(共12层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cCoertApS_1.jpg.296x216.jpg
20201223,松江,松江大学城,品质小区，南北双花园，精装修，拎包入住,849万,3室2厅 | 164平米 | 南 | 精装 | 低楼层(共17层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_F1thkRNCV_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五唯一，户型方正，总价低，新小区，业主诚心出售房主自荐,360万,2室1厅 | 92.11平米 | 南 | 精装 | 中楼层(共20层) | 2013年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_0FDcEvIC2_1.jpg.296x216.jpg
20201223,松江,松江大学城,上下楼方便，离小区南门近,出行十分方便,370万,2室2厅 | 90.34平米 | 南 | 简装 | 低楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EY614IsEs_1.jpg.296x216.jpg
20201223,松江,松江大学城,万科梦想派|少有三房，保养好，二手买进税费少,470万,3室2厅 | 93平米 | 南 | 精装 | 高楼层(共21层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HA40oCNFP_1.jpg.296x216.jpg
20201223,松江,松江大学城,绿地蔷薇九里 交通便利商圈近生活方便房型很好采光好,472万,3室2厅 | 109.73平米 | 南 北 | 简装 | 低楼层(共12层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NHZkm625C_1.jpg.296x216.jpg
20201223,松江,松江大学城,该房位于小区中间位置，精装修拎包入住，采光通风好,636万,5室2厅 | 168平米 | 南 北 | 精装 | 高楼层(共14层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FKnDDQV0Y_1.jpg.296x216.jpg
20201223,松江,松江大学城,文翔大三房，中间位置，中间楼层，看房有钥匙,450万,3室2厅 | 131平米 | 南 北 | 简装 | 中楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6BBuFKURy_1.jpg.296x216.jpg
20201223,松江,松江大学城,顶楼复式，拥有超大露台。精装修。,550万,3室2厅 | 120平米 | 南 北 | 精装 | 高楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6KgP0oCbr_1.jpg.296x216.jpg
20201223,松江,松江大学城,圆了你的复式梦！品质小区满五年的精装复式，看过来~,358万,2室1厅 | 92.1平米 | 南 | 精装 | 高楼层(共20层) | 2013年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_esrDNSP6L_1.jpg.296x216.jpg
20201223,松江,松江大学城,在售大户型，中间楼层，户型通透，拎包入住房主自荐,430万,3室2厅 | 138.91平米 | 南 | 简装 | 低楼层(共24层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tMaJ4HV2q_1.jpg.296x216.jpg
20201223,松江,松江大学城,品质小区，精装三房复式，拎包入住！！！不要错过呦!,485万,3室2厅 | 119.55平米 | 南 | 精装 | 高楼层(共20层) | 2012年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_ODrdZS9K7_1.jpg.296x216.jpg
20201223,松江,松江大学城,店长推荐/实用面积大/南北直通/大两房,590万,2室2厅 | 244平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qDOKxX0nY_1.jpg.296x216.jpg
20201223,松江,松江大学城,文翔名苑90平以下正三房，户型正气，业主诚心出售,325万,3室2厅 | 89.57平米 | 南 | 精装 | 低楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_81VTEf0nv_1.jpg.296x216.jpg
20201223,松江,松江大学城,三湘四季花城 5室2厅 南,830万,5室2厅 | 165平米 | 南 | 其他 | 低楼层(共18层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ST2OTzmZH_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五年唯一中间楼层，不沿马路，诚心出售,439万,3室2厅 | 131.19平米 | 南 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pB9lv7hO3_1.jpg.296x216.jpg
20201223,松江,松江大学城,店长推荐 满五唯一，二改三房精装修拎包入住看房随时房主自荐,395万,3室1厅 | 92.23平米 | 南 | 精装 | 低楼层(共11层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hbVcplYs5_1.jpg.296x216.jpg
20201223,松江,松江大学城,直通户型好改 楼层好视野开阔 诚意出售方便看房,390万,2室2厅 | 90.79平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fuv78i0z1_1.jpg.296x216.jpg
20201223,松江,松江大学城,绿地联排  交通方便 精致装修 诚意出售,705万,4室2厅 | 129平米 | 南 | 精装 | 低楼层(共3层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WIRSwwz0n_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五唯一品质社区+新城东华+带车位+景观房+税费少房主自荐,325万,2室2厅 | 81.38平米 | 南 北 | 精装 | 11层 | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RekkARI5v_1.jpg.296x216.jpg
20201223,松江,松江大学城,高楼层 景观好 满五唯一 看房方便房主自荐,575万,3室1厅 | 124.54平米 | 南 | 精装 | 高楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_L89dNDTGI_1.jpg.296x216.jpg
20201223,松江,松江大学城,三湘经典一房 精装修 楼层位置好 上外松外 近地铁,300万,1室1厅 | 58.17平米 | 南 | 精装 | 中楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/18df5588-1de5-4f43-bd91-e02e89fd513f_1000.jpg.296x216.jpg
20201223,松江,松江大学城,店长推荐 满五唯一，南北直通精装修拎包入住看房随时,389万,3室1厅 | 94.01平米 | 南 | 精装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-50f4d6be-2377-4aef-86a0-1147236404a7.jpg.296x216.jpg
20201223,松江,松江大学城,房东诚意出售 松江大学城 位置楼层好 精装拎包入住房主自荐,439万,2室2厅 | 99.63平米 | 南 | 精装 | 中楼层(共17层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2hmL8c2oq_1.jpg.296x216.jpg
20201223,松江,松江大学城,星辰园 好配套好环境交通便利,通俗的吆喝不俗的房源房主自荐,288万,2室1厅 | 81.51平米 | 南 | 精装 | 低楼层(共27层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/00c7e364-f923-4eef-92be-b7325e326e6d_1000.jpg.296x216.jpg
20201223,松江,松江大学城,楼层位置好，装修精装随时拎包入住，没有个税,279万,1室2厅 | 59.83平米 | 南 | 精装 | 中楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mhHjCSSRi_1.jpg.296x216.jpg
20201223,松江,松江大学城,房子满五唯一  边套两房 南北通房主自荐,298万,2室1厅 | 65.76平米 | 南 | 简装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JJUi1iygk_1.jpg.296x216.jpg
20201223,松江,松江大学城,松云水苑114平两房，房子位置好，楼层好，出行方便,348万,2室2厅 | 114平米 | 南 | 精装 | 中楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qpTOP5LqI_1.jpg.296x216.jpg
20201223,松江,松江大学城,御上海94平两房，精装修，满五唯一 临湖吗，户型好,405万,2室1厅 | 94.01平米 | 南 | 精装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dWmsygzPF_1.jpg.296x216.jpg
20201223,松江,松江大学城,御上海精装小户型 高层景观房 楼层位置好房主自荐,290万,1室2厅 | 63平米 | 南 | 其他 | 中楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_x9eCUMqXp_1.jpg.296x216.jpg
20201223,松江,松江大学城,满二，普宅，税费低，配套成熟，交通便利房主自荐,252万,1室1厅 | 65平米 | 南 | 精装 | 低楼层(共27层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_neoNx9eAc_1.jpg.296x216.jpg
20201223,松江,松江大学城,居家装修，带花园，可利用空间大，双南房,660万,4室2厅 | 128平米 | 南 | 精装 | 低楼层(共7层) | 2017年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-43458854-ec1f-4d14-b90e-de891078ea69.jpg.296x216.jpg
20201223,松江,松江大学城,五年唯一，三湘少有的户型，诚心出售，朝东方向,245万,1室1厅 | 61.07平米 | 东 | 简装 | 高楼层(共8层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-10baab3f-475b-45fc-962f-84a9e799a090.png.296x216.jpg
20201223,松江,松江大学城,在售不多的毛坯，装修请随意发挥，4房总价超低！！！,539万,4室2厅 | 148.46平米 | 南 北 | 毛坯 | 低楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nTgH20r8i_1.jpg.296x216.jpg
20201223,松江,松江大学城,M5V1省税费 两房朝南 位置好 大阳台 近文翔路房主自荐,260万,2室1厅 | 69平米 | 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_ZpE6MK3IB_1.jpg.296x216.jpg
20201223,松江,松江大学城,户型方正，总价低，新小区，业主诚心出售房主自荐,298万,1室2厅 | 83.73平米 | 南 | 其他 | 低楼层(共20层) | 2013年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_pM3iV7ET9_1.jpg.296x216.jpg
20201223,松江,松江大学城,普宅，各付税，东华一路之隔。南北通，采光好，位置佳,262万,2室1厅 | 67.8平米 | 南 | 精装 | 低楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QFX9izzr7_1.jpg.296x216.jpg
20201223,松江,松江大学城,9号旁，万达商圈，上外资源，保利开发保利物业,269万,1室1厅 | 59.83平米 | 南 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YppzK70Wk_1.jpg.296x216.jpg
20201223,松江,松江大学城,房东急卖，价格可谈，有不满意的都能谈,265万,1室2厅 | 59.93平米 | 南 | 简装 | 高楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7DcKxELAt_1.jpg.296x216.jpg
20201223,松江,松江大学城,中间楼层 装修保养好可拎包入住  五年唯一税费少,280万,1室1厅 | 59.83平米 | 南 | 精装 | 中楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EPEe2stMc_1.jpg.296x216.jpg
20201223,松江,松江大学城,绿地品质 新城东华 满五唯一  居家装修 带露台,210万,1室1厅 | 45.36平米 | 南 | 精装 | 10层 | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MygurRTUF_1.jpg.296x216.jpg
20201223,松江,松江大学城,御上海经典一房，楼层好位置好，远离地铁一边,298万,1室1厅 | 63.96平米 | 南 | 毛坯 | 高楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XrLprQMo5_1.jpg.296x216.jpg
20201223,松江,松江大学城,满五，楼层位置好，CC空调，有车位，品质小区,255万,1室1厅 | 55.2平米 | 南 | 精装 | 11层 | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_52kTNeXMm_1.jpg.296x216.jpg
20201223,松江,松江大学城,九号地铁！一室户！自住投z！诚意出售！,255万,1室1厅 | 64.99平米 | 南 | 毛坯 | 低楼层(共27层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-500875f3-a6a6-48d0-aa40-cac7da037a0e.jpg.296x216.jpg
20201223,松江,松江大学城,九号线地铁口+小区前排，高层景观大3房，明卫明厨房主自荐,528万,3室1厅 | 124.92平米 | 南 | 精装 | 中楼层(共27层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1LffwbsRB_1.jpg.296x216.jpg
20201223,松江,松江大学城,龙湖好望山(公寓) 4室2厅 南,850万,4室2厅 | 193.11平米 | 南 | 毛坯 | 高楼层(共17层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-c0268f53-149a-476d-ac87-a9bdbd18d6e6.png.296x216.jpg
20201223,松江,松江大学城,三湘双南房 精装修 南北直通 视野采光好 配套齐全,529万,2室1厅 | 107.29平米 | 南 | 精装 | 中楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-30173500-5901-44e5-bcee-6c31dcb22b9e.png.296x216.jpg
20201223,松江,松江大学城,松云水苑(公寓) 2室1厅 南房主自荐,355万,2室1厅 | 131平米 | 南 | 毛坯 | 高楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_E6I5H3sap_1.jpg.296x216.jpg
20201223,松江,松江大学城,莱顿南北格局楼层佳，精装四开间业主诚意出售带车位房主自荐,810万,4室2厅 | 169.7平米 | 东 | 精装 | 高楼层(共18层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_mxJPY5Tu6_1.jpg.296x216.jpg
20201223,松江,松江大学城,总价低，税费少，楼层好，看房方便，,285万,2室2厅 | 84.71平米 | 南 | 精装 | 中楼层(共11层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-fe405abb-062b-4786-850b-840e20786ac5.jpg.296x216.jpg
20201223,松江,松江大学城,精装修，近地铁，拎包入住，诚意出售房主自荐,900万,3室2厅 | 195.16平米 | 南 | 精装 | 中楼层(共17层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_o6Q5Jyf5U_1.jpg.296x216.jpg
20201223,松江,松江大学城,全明户型 总价低税少 看房方便 业主诚意出售房主自荐,265万,1室1厅 | 59.97平米 | 南 北 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2OACFKz3u_2.jpg.296x216.jpg
20201223,松江,松江大学城,好房不等人，总价低大三房，诚意出售,460万,3室2厅 | 127.06平米 | 南 北 | 简装 | 低楼层(共12层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Zd6AfEhzb_1.jpg.296x216.jpg
20201223,松江,松江大学城,位置好，精装修，正三房 满五税费少  安家必选,567万,3室1厅 | 124.56平米 | 南 | 精装 | 低楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-339c1199-0364-4631-b235-9d7d0a21787d.png.296x216.jpg
